mass sin_l res ratio channel width
1840.0801603206414 0.6312625250501002 -1 -1.0 -1 0.43898002418523385
1868.1362725450902 0.9178356713426853 -1 -1.0 -1 0.9567848435109502
653.3066132264529 0.9639278557114228 0 2.2761808852621384 0 0.12105289547082684
1248.0961923847694 0.5551102204408818 0 1.3512187938743743 2 0.15453222099736685
1576.3527054108217 0.008016032064128256 1 0.011853045118648946 4 5.178017722082429e-05
844.0881763527054 0.08416833667334668 1 0.40768782760628997 1 0.001587176998853103
701.002004008016 0.9498997995991983 0 3.5688749650227662 3 0.13668371986393757
1943.8877755511023 0.6452905811623246 -1 -1.0 -1 0.5123997392023409
1570.741482965932 0.9298597194388777 0 1.369082094248242 4 0.6917419018064168
1851.302605210421 0.16432865731462926 -1 -1.0 -1 0.030114784131828
858.1162324649299 0.9959919839679358 0 4.635329229621338 1 0.23002345696674464
1239.6793587174348 0.3246492985971944 1 0.7958109577439308 2 0.05213098752625778
1879.3587174348697 0.6152304609218436 -1 -1.0 -1 0.4351182618657559
1068.5370741482966 0.5070140280561122 0 2.164242942686056 1 0.09381409418001334
658.9178356713427 0.8316633266533066 0 1.9638566889475828 0 0.09178317666394377
1781.1623246492986 0.2545090180360721 -1 -1.0 -1 0.06681942072883566
1175.1503006012024 0.19639278557114226 1 0.6040061633281972 1 0.017104474148953493
1408.0160320641282 0.4288577154308617 1 0.8455978683612907 2 0.11787738379251733
1141.4829659318639 0.9639278557114228 0 3.3069783430732196 1 0.3882599049603657
1607.2144288577156 0.533066132264529 -1 -1.0 -1 0.23814962269005308
1413.627254509018 0.9599198396793587 1 1.851840793434671 2 0.5953625492785135
1733.4669338677356 0.7955911823647294 -1 -1.0 -1 0.6181138082621864
1789.5791583166333 0.5150300601202404 -1 -1.0 -1 0.2762455865630555
816.0320641282565 0.27054108216432865 0 1.4267596702599874 1 0.015279245055698587
1949.498997995992 0.8957915831663326 -1 -1.0 -1 0.9931981448621228
715.0300601202405 0.16833667334669336 1 0.6369397580253727 3 0.004477321601196382
1004.0080160320641 0.5751503006012023 0 2.8472222222222214 1 0.10620171858934503
1988.7775551102204 0.6072144288577154 -1 -1.0 -1 0.4750814297735653
686.9739478957915 0.7034068136272544 0 1.6609968622183167 0 0.07178875147354252
1147.0941883767537 0.9018036072144288 0 3.0354131534569966 1 0.3432547014655899
605.6112224448898 0.2124248496993988 1 0.5016115880203466 0 0.004989627155380039
1918.6372745490983 0.3987975951903807 -1 -1.0 -1 0.19061378522939776
877.7555110220442 0.7254509018036072 0 3.2007073386383724 1 0.12792147592718114
1245.2905811623245 0.9659318637274549 0 2.3567141017281643 2 0.46575808540761204
1876.5531062124248 0.2224448897795591 -1 -1.0 -1 0.056711052102292964
1657.7154308617235 0.12024048096192384 -1 -1.0 -1 0.01289936057657877
1705.4108216432867 0.27655310621242485 -1 -1.0 -1 0.07226480556010825
1461.3226452905812 0.13026052104208416 1 0.21200451577722904 2 0.011726946930388407
628.056112224449 0.909819639278557 0 2.148411895860729 0 0.09905399453512273
1405.2104208416836 0.49699398797595185 1 0.9908811192708721 2 0.15766929490013248
1646.4929859719439 0.36472945891783565 -1 -1.0 -1 0.11706917226699849
1191.9839679358718 0.879759519038076 0 2.572516847348374 1 0.3533546849901752
1062.9258517034068 0.937875751503006 0 4.0519480519480515 1 0.3175569600730275
1823.246492985972 0.06412825651302605 -1 -1.0 -1 0.0044470156931119215
1814.8296593186374 0.6853707414829658 -1 -1.0 -1 0.5032282394709026
1295.7915831663327 0.9859719438877754 1 2.2812590292206427 2 0.5262351237207954
1034.8697394789579 0.5270541082164328 0 2.4239631336405534 1 0.0949197410845006
622.4448897795592 0.4989979959919839 0 1.17831401336855 0 0.02922261885788841
1382.7655310621244 0.7134268537074148 0 1.485279903578951 2 0.3144405745760106
1657.7154308617235 0.34669338677354705 -1 -1.0 -1 0.10724026741567386
1584.7695390781564 0.6513026052104208 1 0.9692949685751263 4 0.34553499680766203
1960.7214428857717 0.4348697394789579 -1 -1.0 -1 0.2367912506915069
1612.8256513026054 0.4629258517034068 -1 -1.0 -1 0.18087281683257828
883.366733466934 0.37675350701402804 0 1.6430878318893214 3 0.03496220967006208
813.2264529058116 0.39679358717434865 0 2.111324376199616 1 0.032631145531451126
765.5310621242485 0.625250501002004 0 2.427696128512522 3 0.07136206391841961
1708.2164328657316 0.8316633266533066 -1 -1.0 -1 0.6557035175290615
782.3647294589179 0.39078156312625245 0 1.5306641961694207 3 0.02918176072937606
681.3627254509018 0.3887775551102204 1 0.9180438497730867 0 0.0215494772376045
1231.2625250501 0.4108216432865731 0 1.014189968411025 2 0.08232611152833424
1211.623246492986 0.22444889779559116 1 0.5634218132756645 2 0.02378007549733754
1506.2124248496993 0.9498997995991983 0 1.3331241193171324 4 0.6630692635146113
