mass br_wb br_zt br_ht s_r
2336 0.005460801822274014 0.49342840711632124 0.5011107910614048 0.1
2337 0.005456215626486737 0.4934339295469493 0.501109854826564 0.1
2338 0.005451635171774193 0.4934394450598281 0.5011089197683977 0.1
2339 0.005447060448612662 0.4934449536664406 0.5011079858849468 0.1
2340 0.005442491447498064 0.49345045537824606 0.501107053174256 0.1
2341 0.0054379281589458945 0.49345595020668004 0.5011061216343741 0.1
2342 0.005433370573491195 0.49346143816315485 0.5011051912633541 0.1
2343 0.005428818681688488 0.4934669192590588 0.5011042620592527 0.1
2344 0.005424272474111735 0.49347239350575745 0.501103334020131 0.1
2345 0.005419731941354295 0.4934778609145926 0.5011024071440531 0.1
2346 0.0054151970740288595 0.49348332149688245 0.5011014814290886 0.1
2347 0.005410667862767433 0.49348877526392215 0.5011005568733103 0.1
2348 0.0054061442982212505 0.493494222226984 0.5010996334747947 0.1
2349 0.005401626371060768 0.49349966239731646 0.5010987112316228 0.1
2350 0.005397114071975576 0.4935050957861456 0.5010977901418788 0.1
2351 0.005392607391674393 0.49351052240467336 0.5010968702036521 0.1
2352 0.005388106320884993 0.4935159422640801 0.5010959514150349 0.1
2353 0.005383610850354153 0.4935213553755223 0.5010950337741236 0.1
2354 0.005379120970847628 0.49352676175013355 0.5010941172790189 0.1
2355 0.005374636673150101 0.4935321613990251 0.5010932019278247 0.1
2356 0.00537015794806512 0.49353755433328533 0.5010922877186496 0.1
2357 0.005365684786415056 0.4935429405639793 0.5010913746496057 0.1
2358 0.005361217179041081 0.49354832010215016 0.5010904627188087 0.1
2359 0.005356755116803102 0.4935536929588182 0.5010895519243787 0.1
2360 0.005352298590579702 0.49355905914498105 0.5010886422644393 0.1
2361 0.0053478475912681215 0.49356441867161394 0.5010877337371179 0.1
2362 0.005343402109784201 0.4935697715496698 0.501086826340546 0.1
2363 0.0053389621370623416 0.4935751177900787 0.501085920072859 0.1
2364 0.005334527664055435 0.4935804574037491 0.5010850149321955 0.1
2365 0.005330098681734859 0.49358579040156625 0.5010841109166988 0.1
2366 0.005325675181090406 0.49359111679439444 0.5010832080245151 0.1
2367 0.005321257153130231 0.49359643659307467 0.5010823062537951 0.1
2368 0.005316844588880836 0.49360174980842597 0.5010814056026931 0.1
2369 0.005312437479387003 0.4936070564512463 0.5010805060693667 0.1
2370 0.0053080358157117456 0.49361235653231034 0.5010796076519779 0.1
2371 0.005303639588936292 0.49361765006237157 0.5010787103486922 0.1
2372 0.0052992487901600055 0.4936229370521614 0.5010778141576785 0.1
2373 0.005294863410500374 0.49362821751238944 0.5010769190771102 0.1
2374 0.0052904834410929386 0.4936334914537432 0.5010760251051639 0.1
2375 0.005286108873091269 0.49363875888688874 0.50107513224002 0.1
2376 0.0052817396976669005 0.49364401982247064 0.5010742404798625 0.1
2377 0.0052773759060093135 0.49364927427111155 0.5010733498228791 0.1
2378 0.005273017489325879 0.4936545222434124 0.5010724602672617 0.1
2379 0.0052686644388418025 0.4936597637499529 0.5010715718112052 0.1
2380 0.0052643167458001055 0.4936649988012913 0.5010706844529086 0.1
2381 0.0052599744014615694 0.493670227407964 0.5010697981905745 0.1
2382 0.005255637397104674 0.49367544958048665 0.5010689130224087 0.1
2383 0.0052513057240256 0.4936806653293529 0.5010680289466216 0.1
2384 0.005246979373538152 0.49368587466503583 0.5010671459614261 0.1
2385 0.005242658336973709 0.49369107759798675 0.5010662640650395 0.1
2386 0.005238342605681215 0.49369627413863604 0.5010653832556827 0.1
2387 0.0052340321710271035 0.4937014642973929 0.5010645035315798 0.1
2388 0.005229727024395282 0.49370664808464565 0.501063624890959 0.1
2389 0.005225427157187078 0.4937118255107615 0.5010627473320515 0.1
2390 0.005221132560821181 0.49371699658608625 0.5010618708530926 0.1
2391 0.005216843226733636 0.4937221613209456 0.5010609954523209 0.1
2392 0.005212559146377764 0.4937273197256437 0.5010601211279784 0.1
2393 0.005208280311224161 0.49373247181046426 0.5010592478783117 0.1
2394 0.00520400671276061 0.4937376175856703 0.5010583757015691 0.1
2395 0.005199738342492076 0.4937427570615039 0.5010575045960041 0.1
2396 0.005195475191940654 0.4937478902481864 0.501056634559873 0.1
2397 0.005191217252645517 0.49375301715591846 0.501055765591436 0.1
2398 0.005186964516162887 0.49375813779488087 0.5010548976889563 0.1
2399 0.005182716974066 0.4937632521752332 0.5010540308507008 0.1
2400 0.0051784746179450464 0.49376836030711485 0.5010531650749402 0.1
2401 0.005174237439407132 0.4937734622006449 0.501052300359948 0.1
2402 0.0051700054300762655 0.4937785578659213 0.5010514367040023 0.1
2403 0.005165778581593279 0.4937836473130229 0.5010505741053838 0.1
2404 0.005161556885615823 0.4937887305520076 0.5010497125623766 0.1
2405 0.005157340333818292 0.4937938075929128 0.5010488520732688 0.1
2406 0.005153128917891812 0.4937988784457564 0.5010479926363518 0.1
2407 0.00514892262954419 0.4938039431205357 0.5010471342499201 0.1
2408 0.00514472146049987 0.4938090016272284 0.5010462769122718 0.1
2409 0.0051405254024998945 0.4938140539757913 0.5010454206217088 0.1
2410 0.005136334447301879 0.4938191001761624 0.5010445653765359 0.1
2411 0.005132148586679949 0.49382414023825877 0.5010437111750613 0.1
2412 0.005127967812424712 0.493829174171978 0.5010428580155973 0.1
2413 0.005123792116343233 0.493834201987198 0.5010420058964588 0.1
2414 0.005119621490258964 0.49383922369377675 0.5010411548159642 0.1
2415 0.005115455926011727 0.4938442393015524 0.5010403047724359 0.1
2416 0.005111295415457675 0.4938492488203434 0.501039455764199 0.1
2417 0.0051071399504692356 0.49385425225994856 0.5010386077895821 0.1
2418 0.0051029895229351 0.4938592496301474 0.5010377608469175 0.1
2419 0.005098844124760143 0.49386424094069953 0.5010369149345404 0.1
2420 0.005094703747865437 0.4938692262013451 0.5010360700507894 0.1
2421 0.005090568384188171 0.4938742054218051 0.5010352261940068 0.1
2422 0.005086438025681622 0.4938791786117806 0.5010343833625378 0.1
2423 0.005082312664315143 0.49388414578095385 0.5010335415547311 0.1
2424 0.0050781922920740755 0.4938891069389872 0.5010327007689387 0.1
2425 0.005074076900959759 0.49389406209552433 0.501031861003516 0.1
2426 0.005069966482989467 0.49389901126018937 0.5010310222568212 0.1
2427 0.005065861030196378 0.4939039544425872 0.5010301845272164 0.1
2428 0.005061760534629527 0.4939088916523037 0.5010293478130667 0.1
2429 0.005057664988353784 0.49391382289890595 0.5010285121127404 0.1
2430 0.005053574383449805 0.49391874819194104 0.5010276774246092 0.1
2431 0.005049488712013996 0.4939236675409382 0.5010268437470479 0.1
2432 0.0050454079661584866 0.4939285809554068 0.5010260110784347 0.1
2433 0.005041332138011066 0.4939334884448382 0.5010251794171507 0.1
2434 0.005037261219715185 0.4939383900187039 0.501024348761581 0.1
2435 0.005033195203429874 0.4939432856864573 0.501023519110113 0.1
2436 0.005029134081329747 0.4939481754575325 0.5010226904611378 0.1
2437 0.005025077845604941 0.4939530593413455 0.5010218628130496 0.1
2438 0.00502102648846108 0.49395793734729326 0.5010210361642456 0.1
2439 0.005016980002119254 0.4939628094847538 0.501020210513127 0.1
2440 0.005012938378815963 0.49396767576308714 0.501019385858097 0.1
2441 0.005008901610803087 0.4939725361916343 0.5010185621975626 0.1
2442 0.005004869690347866 0.49397739077971803 0.5010177395299341 0.1
2443 0.0050008426097328355 0.4939822395366426 0.5010169178536246 0.1
2444 0.004996820361255811 0.49398708247169354 0.5010160971670508 0.1
2445 0.004992802937229834 0.49399191959413835 0.5010152774686318 0.1
2446 0.004988790329983175 0.493996750913226 0.5010144587567908 0.1
2447 0.004984782531859244 0.4940015764381873 0.5010136410299534 0.1
2448 0.0049807795352165875 0.49400639617823505 0.5010128242865484 0.1
2449 0.004976781332428853 0.4940112101425633 0.5010120085250079 0.1
2450 0.004972787915884733 0.494016018340348 0.5010111937437673 0.1
2451 0.004968799277987959 0.4940208207807475 0.5010103799412645 0.1
2452 0.004964815411157238 0.4940256174729015 0.5010095671159412 0.1
2453 0.004960836307826233 0.49403040842593227 0.5010087552662416 0.1
2454 0.004956861960443529 0.49403519364894327 0.5010079443906132 0.1
2455 0.004952892361472583 0.4940399731510208 0.5010071344875067 0.1
2456 0.0049489275033917125 0.49404474694123257 0.5010063255553757 0.1
2457 0.004944967378694029 0.4940495150286291 0.5010055175926769 0.1
2458 0.004941011979887442 0.49405427742224267 0.5010047105978699 0.1
2459 0.004937061299494583 0.4940590341310876 0.5010039045694178 0.1
2460 0.004933115330052806 0.49406378516416105 0.5010030995057861 0.1
2461 0.004929174064114141 0.4940685305304422 0.5010022954054436 0.1
2462 0.004925237494245233 0.49407327023889214 0.5010014922668626 0.1
2463 0.004921305613027362 0.4940780042984551 0.5010006900885176 0.1
2464 0.004917378413056354 0.4940827327180572 0.5009998888688865 0.1
2465 0.004913455886942592 0.49408745550660726 0.5009990886064501 0.1
2466 0.004909538027310947 0.4940921726729965 0.5009982892996926 0.1
2467 0.0049056248268007545 0.4940968842260986 0.5009974909471006 0.1
2468 0.004901716278065801 0.49410159017477046 0.5009966935471637 0.1
2469 0.004897812373774261 0.49410629052785054 0.5009958970983752 0.1
2470 0.004893913106608675 0.4941109852941607 0.5009951015992307 0.1
2471 0.004890018469265927 0.49411567448250565 0.5009943070482286 0.1
2472 0.004886128454457185 0.49412035810167204 0.5009935134438707 0.1
2473 0.0048822430549079 0.49412503616043035 0.5009927207846616 0.1
2474 0.004878362263357745 0.49412970866753303 0.5009919290691093 0.1
2475 0.004874486072560595 0.4941343756317159 0.5009911382957235 0.1
2476 0.004870614475284494 0.4941390370616972 0.5009903484630183 0.1
2477 0.004866747464311613 0.494143692966179 0.5009895595695094 0.1
2478 0.0048628850324382335 0.4941483433538454 0.5009887716137164 0.1
2479 0.004859027172474695 0.494152988233364 0.5009879845941613 0.1
2480 0.004855173877245377 0.4941576276133857 0.5009871985093689 0.1
2481 0.004851325139588663 0.4941622615025441 0.5009864133578672 0.1
2482 0.004847480952356893 0.49416688990945595 0.5009856291381872 0.1
2483 0.004843641308416366 0.49417151284272137 0.5009848458488623 0.1
2484 0.004839806200647261 0.49417613031092367 0.500984063488429 0.1
2485 0.004835975621943647 0.49418074232262943 0.500983282055427 0.1
2486 0.004832149565213431 0.49418534888638854 0.5009825015483981 0.1
2487 0.004828328023378315 0.4941899500107341 0.5009817219658875 0.1
2488 0.004824510989373793 0.494194545704183 0.5009809433064433 0.1
2489 0.004820698456149084 0.4941991359752349 0.500980165568616 0.1
2490 0.004816890416667144 0.4942037208323735 0.5009793887509594 0.1
2491 0.004813086863904583 0.49420830028406587 0.5009786128520296 0.1
2492 0.0048092877908516695 0.4942128743387622 0.5009778378703861 0.1
2493 0.0048054931905123005 0.49421744300489695 0.5009770638045907 0.1
2494 0.004801703055903934 0.4942220062908877 0.5009762906532083 0.1
2495 0.0047979173800576005 0.4942265642051357 0.5009755184148067 0.1
2496 0.004794136156017844 0.49423111675602616 0.500974747087956 0.1
2497 0.004790359376842696 0.4942356639519278 0.5009739766712296 0.1
2498 0.00478658703560366 0.49424020580119327 0.5009732071632031 0.1
2499 0.0047828191253856565 0.4942447423121587 0.5009724385624557 0.1
2500 0.004779055639287003 0.4942492734931443 0.5009716708675687 0.1
2501 0.004775296570419392 0.4942537993524544 0.5009709040771262 0.1
2502 0.004771541911907844 0.4942583198983769 0.5009701381897153 0.1
2503 0.004767791656890685 0.49426283513918357 0.5009693732039258 0.1
2504 0.004764045798519514 0.4942673450831304 0.5009686091183501 0.1
2505 0.004760304329959177 0.4942718497384574 0.5009678459315834 0.1
2506 0.0047565672443877285 0.4942763491133886 0.5009670836422236 0.1
2507 0.004752834534996405 0.494280843216132 0.5009663222488715 0.1
2508 0.004749106194989597 0.4942853320548802 0.5009655617501302 0.1
2509 0.0047453822175848185 0.49428981563780905 0.5009648021446061 0.1
2510 0.004741662596012664 0.49429429397307967 0.5009640434309076 0.1
2511 0.004737947323516805 0.4942987670688368 0.5009632856076464 0.1
2512 0.004734236393353926 0.4943032349332096 0.5009625286734364 0.1
2513 0.004730529798793722 0.4943076975743116 0.5009617726268948 0.1
2514 0.004726827533118863 0.49431215500024034 0.5009610174666408 0.1
2515 0.004723129589624954 0.49431660721907833 0.5009602631912966 0.1
2516 0.004719435961620504 0.4943210542388924 0.5009595097994872 0.1
2517 0.004715746642426921 0.4943254960677334 0.5009587572898397 0.1
2518 0.004712061625378445 0.4943299327136369 0.5009580056609847 0.1
2519 0.0047083809038221585 0.4943343641846231 0.5009572549115546 0.1
2520 0.004704704471117918 0.494338790488697 0.5009565050401851 0.1
2521 0.0047010323206383604 0.49434321163384765 0.500955756045514 0.1
2522 0.0046973644457688445 0.49434762762804907 0.5009550079261821 0.1
2523 0.0046937008399074364 0.4943520384792599 0.5009542606808327 0.1
2524 0.0046900414964648855 0.4943564441954235 0.5009535143081116 0.1
2525 0.004686386408864578 0.494360844784468 0.5009527688066674 0.1
2526 0.004682735570542527 0.49436524025430634 0.5009520241751512 0.1
2527 0.004679088974947326 0.4943696306128361 0.5009512804122165 0.1
2528 0.004675446615540134 0.4943740158679399 0.5009505375165199 0.1
2529 0.004671808485794643 0.4943783960274851 0.5009497954867201 0.1
2530 0.004668174579197043 0.49438277109932416 0.5009490543214788 0.1
2531 0.004664544889245999 0.4943871410912942 0.5009483140194598 0.1
2532 0.004660919409452626 0.49439150601121773 0.5009475745793297 0.1
2533 0.0046572981333404505 0.4943958658669018 0.5009468359997576 0.1
2534 0.0046536810544453916 0.49440022066613915 0.5009460982794155 0.1
2535 0.004650068166315724 0.494404570416707 0.5009453614169772 0.1
2536 0.004646459462512057 0.49440891512636803 0.50094462541112 0.1
2537 0.004642854936607308 0.49441325480287013 0.5009438902605227 0.1
2538 0.004639254582186671 0.4944175894539458 0.5009431559638676 0.1
2539 0.004635658392847579 0.49442191908731353 0.5009424225198389 0.1
2540 0.004632066362199695 0.49442624371067684 0.5009416899271235 0.1
2541 0.004628478483864863 0.49443056333172425 0.5009409581844109 0.1
2542 0.004624894751477101 0.4944348779581298 0.500940227290393 0.1
2543 0.004621315158682565 0.4944391875975533 0.5009394972437642 0.1
2544 0.004617739699139514 0.4944434922576389 0.5009387680432216 0.1
2545 0.004614168366518291 0.4944477919460175 0.5009380396874642 0.1
2546 0.004610601154501288 0.49445208667030427 0.5009373121751944 0.1
2547 0.00460703805678294 0.49445637643810075 0.5009365855051163 0.1
2548 0.004603479067069659 0.49446066125699356 0.5009358596759368 0.1
2549 0.004599924179079846 0.4944649411345549 0.5009351346863653 0.1
2550 0.004596373386543836 0.49446921607834265 0.5009344105351135 0.1
2551 0.004592826683203895 0.49447348609590047 0.5009336872208957 0.1
2552 0.004589284062814164 0.4944777511947574 0.5009329647424284 0.1
2553 0.004585745519140655 0.4944820113824283 0.500932243098431 0.1
2554 0.004582211045961226 0.4944862666664137 0.500931522287625 0.1
2555 0.004578680637065531 0.49449051705420005 0.5009308023087344 0.1
2556 0.0045751542862550116 0.49449476255325925 0.5009300831604857 0.1
2557 0.0045716319873428685 0.4944990031710494 0.5009293648416078 0.1
2558 0.004568113734154028 0.49450323891501435 0.5009286473508316 0.1
2559 0.004564599520525123 0.49450746979258353 0.5009279306868913 0.1
2560 0.004561089340304466 0.49451169581117266 0.5009272148485228 0.1
2561 0.0045575831873520154 0.4945159169781835 0.5009264998344646 0.1
2562 0.0045540810555393515 0.4945201333010032 0.5009257856434575 0.1
2563 0.004550582938749663 0.49452434478700524 0.500925072274245 0.1
2564 0.004547088830877696 0.49452855144354957 0.5009243597255728 0.1
2565 0.004543598725829755 0.4945327532779817 0.5009236479961885 0.1
2566 0.004540112617523654 0.49453695029763317 0.5009229370848431 0.1
2567 0.004536630499888708 0.49454114250982206 0.5009222269902892 0.1
2568 0.004533152366865696 0.4945453299218525 0.5009215177112819 0.1
2569 0.004529678212406835 0.4945495125410146 0.5009208092465786 0.1
2570 0.004526208030475764 0.4945536903745847 0.5009201015949395 0.1
2571 0.004522741815047511 0.49455786342982583 0.5009193947551266 0.1
2572 0.004519279560108467 0.49456203171398694 0.5009186887259046 0.1
2573 0.004515821259656361 0.49456619523430334 0.5009179835060402 0.1
2574 0.0045123669077002364 0.494570353997997 0.5009172790943028 0.1
2575 0.0045089164982604225 0.49457450801227554 0.500916575489464 0.1
2576 0.004505470025368516 0.4945786572843338 0.5009158726902977 0.1
2577 0.00450202748306735 0.4945828018213527 0.5009151706955799 0.1
2578 0.00449858886541096 0.49458694163049993 0.5009144695040892 0.1
2579 0.004495154166464578 0.49459107671892905 0.5009137691146064 0.1
2580 0.004491723380304598 0.4945952070937808 0.5009130695259147 0.1
2581 0.004488296501018542 0.49459933276218193 0.5009123707367995 0.1
2582 0.004484873522705052 0.4946034537312465 0.5009116727460484 0.1
2583 0.0044814544394738524 0.4946075700080747 0.5009109755524515 0.1
2584 0.004478039245445732 0.49461168159975316 0.500910279154801 0.1
2585 0.004474627934752509 0.49461578851335597 0.5009095835518915 0.1
2586 0.004471220501537022 0.4946198907559432 0.5009088887425198 0.1
2587 0.004467816939953098 0.49462398833456206 0.5009081947254849 0.1
2588 0.004464417244165517 0.4946280812562461 0.5009075014995883 0.1
2589 0.0044610214083500065 0.49463216952801664 0.5009068090636334 0.1
2590 0.004457629426693201 0.49463625315688053 0.5009061174164262 0.1
2591 0.004454241293392633 0.49464033214983283 0.5009054265567745 0.1
2592 0.004450857002656691 0.4946444065138543 0.500904736483489 0.1
2593 0.0044474765487046075 0.49464847625591324 0.5009040471953821 0.1
2594 0.004444099925766432 0.494652541382965 0.5009033586912686 0.1
2595 0.004440727128083012 0.4946566019019516 0.5009026709699653 0.1
2596 0.004437358149905948 0.49466065781980234 0.5009019840302917 0.1
2597 0.004433992985497603 0.49466470914343325 0.5009012978710692 0.1
2598 0.004430631629131042 0.4946687558797476 0.5009006124911214 0.1
2599 0.004427274075090042 0.4946727980356358 0.5008999278892742 0.1
2600 0.004423920317669044 0.49467683561797554 0.5008992440643555 0.1
2601 0.004420570351173143 0.494680868633631 0.5008985610151959 0.1
2602 0.0044172241699180475 0.4946848970894544 0.5008978787406276 0.1
2603 0.004413881768230077 0.4946889209922849 0.500897197239485 0.1
2604 0.004410543140446129 0.4946929403489487 0.5008965165106052 0.1
2605 0.004407208280913651 0.49469695516625906 0.5008958365528273 0.1
2606 0.004403877183990627 0.4947009654510172 0.5008951573649921 0.1
2607 0.004400549844045533 0.4947049712100111 0.5008944789459433 0.1
2608 0.004397226255457351 0.49470897245001655 0.5008938012945261 0.1
2609 0.004393906412615505 0.4947129691777962 0.5008931244095883 0.1
2610 0.004390590309919865 0.4947169614001006 0.5008924482899796 0.1
2611 0.004387277941780713 0.49472094912366754 0.5008917729345518 0.1
2612 0.004383969302618719 0.49472493235522214 0.5008910983421592 0.1
2613 0.004380664386864923 0.4947289111014773 0.5008904245116578 0.1
2614 0.004377363188960717 0.49473288536913307 0.5008897514419061 0.1
2615 0.004374065703357805 0.4947368551648776 0.5008890791317646 0.1
2616 0.004370771924518189 0.49474082049538604 0.5008884075800959 0.1
2617 0.004367481846914152 0.4947447813673215 0.5008877367857644 0.1
2618 0.004364195465028236 0.4947487377873346 0.5008870667476373 0.1
2619 0.004360912773353198 0.4947526897620636 0.5008863974645832 0.1
2620 0.004357633766392018 0.4947566372981345 0.5008857289354735 0.1
2621 0.004354358438657856 0.49476058040216137 0.5008850611591809 0.1
2622 0.004351086784674031 0.49476451908074504 0.500884394134581 0.1
2623 0.004347818798974009 0.4947684533404751 0.5008837278605509 0.1
2624 0.0043445544761013645 0.4947723831879285 0.5008830623359701 0.1
2625 0.004341293810609779 0.4947763086296701 0.5008823975597201 0.1
2626 0.004338036797063004 0.49478022967225266 0.5008817335306843 0.1
2627 0.0043347834300348324 0.4947841463222167 0.5008810702477485 0.1
2628 0.004331533704109096 0.49478805858609065 0.5008804077098002 0.1
2629 0.004328287613879637 0.494791966470391 0.5008797459157294 0.1
2630 0.00432504515395027 0.49479586998162184 0.5008790848644279 0.1
2631 0.004321806318934773 0.49479976912627593 0.5008784245547893 0.1
2632 0.004318571103456881 0.49480366391083347 0.5008777649857097 0.1
2633 0.004315339502150226 0.49480755434176277 0.5008771061560869 0.1
2634 0.004312111509658354 0.49481144042552044 0.5008764480648211 0.1
2635 0.004308887120634676 0.4948153221685509 0.5008757907108145 0.1
2636 0.0043056663297424596 0.49481919957728693 0.5008751340929707 0.1
2637 0.0043024491316548084 0.4948230726581492 0.500874478210196 0.1
2638 0.004299235521054623 0.4948269414175469 0.5008738230613985 0.1
2639 0.004296025492634604 0.49483080586187694 0.5008731686454885 0.1
2640 0.00429281904109722 0.494834665997525 0.5008725149613777 0.1
2641 0.004289616161154674 0.4948385218308644 0.500871862007981 0.1
2642 0.004286416847528904 0.4948423733682574 0.5008712097842136 0.1
2643 0.004283221094951549 0.4948462206160542 0.5008705582889943 0.1
2644 0.004280028898163918 0.494850063580593 0.5008699075212432 0.1
2645 0.004276840251916996 0.49485390226820086 0.5008692574798821 0.1
2646 0.004273655150971393 0.4948577366851933 0.5008686081638353 0.1
2647 0.00427047359009735 0.49486156683787347 0.5008679595720291 0.1
2648 0.004267295564074696 0.49486539273253394 0.5008673117033914 0.1
2649 0.004264121067692832 0.49486921437545495 0.5008666645568522 0.1
2650 0.004260950095750729 0.49487303177290576 0.5008660181313436 0.1
2651 0.004257782643056869 0.49487684493114353 0.5008653724257995 0.1
2652 0.004254618704429277 0.4948806538564147 0.500864727439156 0.1
2653 0.004251458274695435 0.4948844585549538 0.5008640831703508 0.1
2654 0.00424830134869233 0.4948882590329836 0.500863439618324 0.1
2655 0.004245147921266372 0.49489205529671637 0.5008627967820173 0.1
2656 0.004241997987273414 0.49489584735235226 0.5008621546603743 0.1
2657 0.004238851541578726 0.49489963520608043 0.5008615132523409 0.1
2658 0.004235708579056943 0.4949034188640787 0.5008608725568644 0.1
2659 0.004232569094592093 0.4949071983325134 0.5008602325728946 0.1
2660 0.004229433083077538 0.4949109736175394 0.500859593299383 0.1
2661 0.004226300539415972 0.4949147447253011 0.500858954735283 0.1
2662 0.004223171458519394 0.4949185116619309 0.5008583168795497 0.1
2663 0.004220045835309088 0.4949222744335506 0.5008576797311404 0.1
2664 0.0042169236647156124 0.49492603304627003 0.5008570432890143 0.1
2665 0.004213804941678764 0.49492978750618877 0.5008564075521325 0.1
2666 0.004210689661147567 0.4949335378193946 0.5008557725194578 0.1
2667 0.004207577818080253 0.4949372839919646 0.5008551381899551 0.1
2668 0.004204469407444241 0.4949410260299647 0.5008545045625911 0.1
2669 0.004201364424216115 0.49494476393944953 0.5008538716363344 0.1
2670 0.004198262863381602 0.49494849772646266 0.5008532394101557 0.1
2671 0.004195164719935558 0.49495222739703737 0.5008526078830271 0.1
2672 0.004192069988881944 0.4949559529571951 0.500851977053923 0.1
2673 0.004188978665233814 0.49495967441294686 0.5008513469218193 0.1
2674 0.004185890744013277 0.4949633917702922 0.5008507174856945 0.1
2675 0.004182806220251495 0.49496710503522057 0.5008500887445281 0.1
2676 0.0041797250889886615 0.49497081421370964 0.5008494606973016 0.1
2677 0.0041766473452739756 0.49497451931172676 0.5008488333429992 0.1
2678 0.00417357298416562 0.49497822033522865 0.5008482066806057 0.1
2679 0.004170502000730754 0.4949819172901604 0.500847580709109 0.1
2680 0.004167434390045476 0.4949856101824569 0.5008469554274975 0.1
2681 0.004164370147194824 0.49498929901804256 0.5008463308347627 0.1
2682 0.004161309267272742 0.49499298380283 0.5008457069298972 0.1
2683 0.004158251745382066 0.4949966645427224 0.5008450837118956 0.1
2684 0.004155197576634503 0.49500034124361114 0.5008444611797543 0.1
2685 0.0041521467561506185 0.4950040139113775 0.500843839332472 0.1
2686 0.004149099279059804 0.4950076825518919 0.5008432181690482 0.1
2687 0.004146055140500274 0.4950113471710145 0.5008425976884853 0.1
2688 0.004143014335619031 0.4950150077745945 0.5008419778897865 0.1
2689 0.004139976859571856 0.4950186643684705 0.5008413587719578 0.1
2690 0.004136942707523287 0.4950223169584704 0.5008407403340063 0.1
2691 0.004133911874646603 0.4950259655504121 0.5008401225749411 0.1
2692 0.0041308843561238115 0.49502961015010266 0.5008395054937734 0.1
2693 0.004127860147145605 0.49503325076333854 0.5008388890895159 0.1
2694 0.0041248392429113585 0.49503688739590573 0.500838273361183 0.1
2695 0.004121821638629128 0.4950405200535802 0.5008376583077908 0.1
2696 0.0041188073295155975 0.49504414874212704 0.5008370439283574 0.1
2697 0.004115796310796085 0.49504777346730094 0.500836430221903 0.1
2698 0.004112788577704513 0.4950513942348465 0.5008358171874491 0.1
2699 0.0041097841254833945 0.4950550110504978 0.5008352048240189 0.1
2700 0.004106782949383816 0.4950586239199785 0.5008345931306377 0.1
2701 0.004103785044665412 0.4950622328490022 0.5008339821063325 0.1
2702 0.004100790406596351 0.49506583784327196 0.5008333717501318 0.1
2703 0.0040977990304533205 0.4950694389084806 0.500832762061066 0.1
2704 0.004094810911521501 0.495073036050311 0.5008321530381675 0.1
2705 0.004091826045094552 0.49507662927443513 0.5008315446804703 0.1
2706 0.004088844426474597 0.4950802185865154 0.5008309369870099 0.1
2707 0.004085866050972205 0.49508380399220425 0.5008303299568235 0.1
2708 0.0040828909139063565 0.49508738549714293 0.5008297235889507 0.1
2709 0.004079919010604449 0.4950909631069632 0.5008291178824323 0.1
2710 0.004076950336402268 0.4950945368272872 0.5008285128363105 0.1
2711 0.004073984886643964 0.4950981066637259 0.5008279084496301 0.1
2712 0.004071022656682048 0.49510167262188093 0.5008273047214369 0.1
2713 0.00406806364187735 0.495105234707344 0.5008267016507786 0.1
2714 0.004065107837599038 0.495108792925696 0.500826099236705 0.1
2715 0.004062155239224561 0.49511234728250825 0.5008254974782671 0.1
2716 0.00405920584213966 0.49511589778334275 0.5008248963745177 0.1
2717 0.004056259641738329 0.49511944443375017 0.5008242959245116 0.1
2718 0.004053316633422815 0.4951229872392724 0.5008236961273047 0.1
2719 0.004050376812603594 0.49512652620544084 0.5008230969819555 0.1
2720 0.004047440174699347 0.49513006133777726 0.5008224984875235 0.1
2721 0.004044506715136956 0.4951335926417931 0.50082190064307 0.1
2722 0.004041576429351465 0.4951371201229905 0.5008213034476582 0.1
2723 0.004038649312786089 0.4951406437868614 0.5008207069003525 0.1
2724 0.004035725360892172 0.4951441636388881 0.5008201110002196 0.1
2725 0.004032804569129196 0.49514767968454326 0.5008195157463275 0.1
2726 0.004029886932964732 0.4951511919292889 0.5008189211377462 0.1
2727 0.004026972447874452 0.4951547003785789 0.5008183271735467 0.1
2728 0.004024061109342094 0.4951582050378556 0.5008177338528024 0.1
2729 0.004021152912859448 0.4951617059125529 0.5008171411745879 0.1
2730 0.004018247853926343 0.49516520300809425 0.5008165491379793 0.1
2731 0.004015345928050635 0.4951686963298942 0.5008159577420552 0.1
2732 0.004012447130748169 0.4951721858833568 0.500815366985895 0.1
2733 0.004009551457542784 0.495175671673877 0.5008147768685801 0.1
2734 0.004006658903966287 0.49517915370684024 0.5008141873891935 0.1
2735 0.0040037694655584355 0.49518263198762197 0.5008135985468197 0.1
2736 0.004000883137866922 0.49518610652158807 0.500813010340545 0.1
2737 0.003997999916447356 0.4951895773140952 0.5008124227694575 0.1
2738 0.003995119796863251 0.4951930443704904 0.5008118358326464 0.1
2739 0.003992242774685999 0.4951965076961113 0.5008112495292029 0.1
2740 0.00398936884549487 0.4951999672962853 0.5008106638582198 0.1
2741 0.0039864980048769745 0.4952034231763316 0.5008100788187916 0.1
2742 0.00398363024842726 0.49520687534155866 0.5008094944100141 0.1
2743 0.0039807655717484895 0.4952103237972667 0.5008089106309848 0.1
2744 0.003977903970451242 0.4952137685487455 0.5008083274808033 0.1
2745 0.003975045440153854 0.49521720960127613 0.5008077449585701 0.1
2746 0.003972189976482453 0.49522064696013 0.5008071630633876 0.1
