mass sin_l res ratio channel width
1864.1282565130261 0.7555110220440882 0 2.0331615140438046 52 0.6274003646863565
1931.4629258517034 0.44689378757515025 0 1.1144546354042497 52 0.235664415055667
1538.677354709419 0.06813627254509018 1 0.22399437171117725 52 0.003476603754500261
1157.114228456914 0.7114228456913827 0 3.0065032911627507 53 0.214330249146155
1384.36873747495 0.282565130260521 0 1.105829868721171 53 0.048399032092282655
1143.0861723446894 0.9639278557114228 0 4.045067080194817 53 0.38399048293798904
1572.3446893787575 0.3486973947895791 0 1.1618620097724695 52 0.09508181410810393
1328.256513026052 0.4248496993987976 0 1.7352607165086515 53 0.10072257826316743
1457.314629258517 0.7074148296593186 0 2.5607590480631135 53 0.33616681891980005
2021.24248496994 0.2064128256513026 1 0.45624063117449276 52 0.05505845178320473
2268.13627254509 0.9018036072144288 -1 -0.9018036072144288 -1 1.3233611274564985
1232.8657314629259 0.8256513026052104 0 3.526467451863743 53 0.3277246288887843
1785.5711422845693 0.5150300601202404 0 1.5153025222731271 52 0.26750359131355916
1373.1462925851704 0.8356713426853707 0 3.298027574265664 53 0.4164855408868154
1036.4729458917836 0.3486973947895791 0 1.5342018545157292 53 0.04131120346769081
1272.1442885771544 0.6372745490981964 0 2.6861713986161924 53 0.20788049651289225
2265.330661322645 0.11222444889779558 -1 -0.11222444889779558 -1 0.02044345512478818
2088.5771543086175 0.0060120240480961915 1 0.011700379702352515 52 4.987202679712106e-05
1606.0120240480962 0.843687374749499 0 2.8396646853018277 52 0.5807193884697434
1246.8937875751503 0.6853707414829658 0 2.9134761544940964 53 0.23099128386863602
2385.9719438877755 0.533066132264529 -1 -0.533066132264529 -1 0.5116933808723387
1336.6733466933867 0.9178356713426853 0 3.7244258496377105 53 0.4760727603704181
1213.2264529058116 0.4288577154308617 0 1.8439669440593807 53 0.08562337273689911
1157.114228456914 0.657314629258517 0 2.777839660567274 53 0.18296770897948772
1373.1462925851704 0.22044088176352702 1 0.8699832929717578 53 0.028980988128808984
2096.993987975952 0.10220440881763526 1 0.1959786565294043 52 0.01452941982106984
2147.49498997996 0.3426853707414829 -1 -0.3426853707414829 -1 0.17130521520209796
2388.7775551102204 0.3507014028056112 -1 -0.3507014028056112 -1 0.22199510320070198
1061.7234468937877 0.25851703406813625 0 1.1061997775926784 53 0.023826537950889303
2088.5771543086175 0.2444889779559118 1 0.4758154412290023 52 0.08247724964981666
1872.5450901803606 0.1623246492985972 1 0.4329541447578916 52 0.02922437502491239
1356.312625250501 0.4288577154308617 0 1.714208624585423 53 0.10701392281255254
1129.058116232465 0.2685370741482966 0 1.1190618201248757 53 0.029074517472549015
1058.9178356713428 0.47094188376753504 0 2.021335884246185 53 0.07865356227629203
2113.8276553106216 0.7414829659318637 0 1.3768633292742418 52 0.7770631592199613
1131.8637274549098 0.3386773547094188 0 1.4133202090295756 53 0.04647639525270274
1634.068136272545 0.4989979959919839 0 1.670851063934336 52 0.2103024890600008
2111.0220440881767 0.2224448897795591 1 0.4152935329199553 52 0.06975015653918387
1563.927855711423 0.9478957915831663 0 3.147728517155107 52 0.6951185303897693
1347.8957915831663 0.7294589178356713 0 2.9345652578203536 53 0.3057792224694157
1260.9218436873748 0.22444889779559116 1 0.9496329657509693 53 0.02533367208893658
2080.160320641283 0.07014028056112225 1 0.13857464833418648 52 0.006733534321835961
1906.2124248496993 0.4348697394789579 0 1.1185289254812383 52 0.21735679270182762
1311.422845691383 0.8917835671342684 0 3.6907536390713975 53 0.43260892162778386
1796.7935871743489 0.2625250501002004 1 0.7613411794690443 52 0.07037983488445179
1129.058116232465 0.3687374749498998 0 1.536622200768486 53 0.05481994116454774
1381.563126252505 0.36472945891783565 0 1.430375217996089 53 0.08031172589602502
1499.3987975951904 0.6593186372745491 0 2.2791242953375885 53 0.30911977178752104
1151.5030060120241 0.2565130260521042 0 1.080984962430088 53 0.02759456976895383
2217.6352705410823 0.5210420841683366 -1 -0.5210420841683366 -1 0.4223199496216038
