mass s_L res ratio channel
1015.6823627050778 0.7127077129132088 1 0.9572609902791214 31
724.3173142625067 0.5123563448424543 0 1.1500320270519524 31
1042.7941171040552 0.7778900032134564 1 0.9918900179080068 31
1181.1994265357562 0.18127556301879832 1 0.21158193383033402 31
976.0980530888835 0.48016947658331643 1 0.7024806268299774 31
929.9550065903859 0.9763785030342743 0 1.6002503289602277 31
957.0032063968123 0.9210179401917997 0 1.4100895474101593 31
819.7918803911235 0.7042333107034927 0 1.3448248841710206 31
1180.5702415593378 0.10072637032626941 1 0.11755419114291532 31
1173.9990382740712 0.36936638769259456 1 0.43061485228040375 31
792.5792326857044 0.6224466198515387 0 1.226843192368149 31
882.0676009387234 0.8680271359997676 0 1.567362995107937 31
1181.5508551537077 0.8119883257201522 1 0.9477938767813561 31
858.9857268358645 0.25176847312951434 1 0.4639711700925572 31
654.5006278361589 0.7296233397511352 0 1.7229035238917791 31
677.5998063844427 0.45780576435169074 0 1.0810443165490446 31
738.513907353332 0.6315382964353304 0 1.377772993354387 31
618.4359237638935 0.9679776563388832 0 2.2857439233284516 31
828.8438562249589 0.06753251594195542 1 0.12789173544555582 31
1001.8260758081287 0.49225947866763553 1 0.6797033962607334 31
782.8775163743928 0.1162433126584671 1 0.23315480513660536 31
837.1006214693136 0.8680793317851333 0 1.631599000715662 31
666.2233194926428 0.78947359204243 0 1.8642315283024595 31
947.4587016050833 0.7747396903562861 0 1.2143604045563552 31
613.2884377628128 0.8325388433974594 0 1.9659240993517537 31
718.4930521721802 0.322472256101471 1 0.7324946189656534 31
642.7903541588059 0.17627262205355554 1 0.4162431560992866 31
678.502488498903 0.8963012667283854 0 2.116490148796118 31
872.3536429107786 0.12022790490430324 1 0.2189502846618799 31
790.4132109939995 0.759363633452834 0 1.5025180893677035 31
754.5894441157284 0.386702315342492 1 0.8176567166719702 31
1035.257550673112 0.052247986049124395 1 0.06757298187413054 31
705.4968567854628 0.5649479472547242 0 1.3185406195435456 31
889.364494539964 0.2697187828526141 1 0.4839336159807821 31
994.7541163754004 0.9894450380272393 0 1.3873170169646658 31
1152.203529826952 0.6503958578066041 1 0.755572675416564 31
1165.8024688948 0.30332560904667805 1 0.3531534934843284 31
644.2309032017074 0.5003928450183087 0 1.181607754360404 31
747.1569335848959 0.8438119395195962 0 1.809954131835631 31
695.4262317801254 0.08016749241698595 1 0.1893043268515831 31
1103.3181034657284 0.06279422017624703 1 0.07237673222443303 31
633.2285446503159 0.03109658921296854 1 0.07343024848178896 31
1030.8988289095007 0.0018320864739196363 1 0.002389193452189988 31
1039.4194044294493 0.42936535788166585 1 0.5509587060135661 31
621.9707517513727 0.7486425247756276 0 1.7678146706643383 31
1010.1043107222265 0.4718065372884487 1 0.6407319592635409 31
980.8650397388421 0.5718369077530664 1 0.8274105715048937 31
1125.164936012185 0.6659683512111487 1 0.7702959069078977 31
705.6111862872255 0.48393404684415253 0 1.1291880759144803 31
989.5400289171193 0.4299968500947008 1 0.6099987530625813 31
970.2606060913804 0.7457270275029569 0 1.1060107577808294 31
890.3866768741932 0.8686075656619403 0 1.5570864893162946 31
852.9712601148362 0.7934257557028637 0 1.4700524278383353 31
763.8560467459695 0.9775030491704634 0 2.030817697077064 31
638.8611665571963 0.4893864892773394 0 1.1556177838397372 31
1096.3820926894443 0.46562389336489485 1 0.5396889569000841 31
1111.0963442892894 0.24809007100812097 1 0.2863063078070341 31
710.151346146994 0.3976115090188591 1 0.9189477954083015 31
810.0599242971426 0.49540281628003846 1 0.9546256951969481 31
806.1213911432835 0.2892084808418478 1 0.5593510502109164 31
725.6460123201575 0.5741667287157288 0 1.2852985336049116 31
751.2556106119237 0.08891781172643476 1 0.18921927194204297 31
1107.8066611677955 0.7000179249237156 1 0.8074233082591927 31
1049.0762800418643 0.9361616891941243 0 1.1798556570975793 31
932.0619876690364 0.729836988639747 0 1.1896431349808192 31
766.3860318222346 0.4198703717545119 1 0.8681703090371303 31
917.6875946787903 0.8239433788197463 0 1.3950266743558686 31
904.1296026952601 0.1684548242456504 1 0.2960206684201101 31
969.1410733322487 0.4588827935288513 1 0.6823853907620689 31
1133.5804352835235 0.6815605766395703 1 0.7894001663049052 31
1065.549741600391 0.2251292391314892 1 0.2753570905060536 31
626.2471429747172 0.38498455872308956 1 0.90908721902204 31
940.8456583039265 0.4603053528514387 1 0.7335972805953291 31
863.8448989156358 0.9804741147670814 0 1.7990652879866629 31
673.9822425022046 0.9780785397926783 0 2.3095957476175424 31
775.1712308628463 0.5658221136068482 0 1.1510143492360714 31
1013.0157689869429 0.8969277177430393 0 1.211047842172238 31
784.5402505838152 0.316403690197812 1 0.6327144559266972 31
667.667623354019 0.4923624312345636 0 1.1626450547693483 31
1128.4444850177313 0.37553888015438874 1 0.43459852727136355 31
636.815078441288 0.7097985591871095 0 1.6760900758655808 31
1058.428579305342 0.5446543628051045 1 0.6747814223154414 31
1146.1456541345485 0.8420732434290958 1 0.9772893743342039 31
978.3453836482586 0.5926464414554916 1 0.8625222038567825 31
1183.449700949247 0.20769815276470516 1 0.24251060677221006 31
1120.554073693072 0.773837338212816 1 0.8943992788279376 31
1119.8400212835365 0.09477993995382783 1 0.10953383840439211 31
1124.1120309180242 0.7112289298072416 1 0.8225073877498528 31
1039.6794661808838 0.8889362639655253 0 1.1401195311937926 31
1147.0157031132082 0.9027659572376058 0 1.0478751005369353 31
780.6581266424547 0.9310077409036679 0 1.8749283087745565 31
692.784231252856 0.5134196170082874 0 1.2123686554222097 31
1013.6396279802395 0.5534916380924387 1 0.7464131261156499 31
655.9215302675384 0.8531241627246143 0 2.014533453352531 31
1170.5234111405607 0.26835769877677396 1 0.312680533072702 31
675.9858369180525 0.11847379175015249 1 0.2797592979478709 31
625.1830242098622 0.6233967381177042 0 1.4720642533885748 31
967.1045395961401 0.9666578105578871 0 1.4444340608413992 31
801.0202231269752 0.7237933598785267 0 1.4065900895516878 31
625.0171171667478 0.9965312925875472 0 2.3531693438605403 31
1040.5631087877466 0.6621010762502213 1 0.8477806894830359 31
741.8513364245315 0.2541203458922042 1 0.5507596874390828 31
1138.5871461769252 0.8164668987334565 1 0.9464158065922758 31
784.4913329024663 0.3192631785319904 1 0.6384891758993316 31
919.3552045969558 0.1329532103115869 1 0.22409800438509156 31
1098.0740104930446 0.722691356693955 1 0.8352473717642452 31
1194.6935810139362 0.36430905738138586 1 0.42614984883143175 31
1098.2852341688592 0.7183346236299993 1 0.8299152625256311 31
928.2787430929593 0.40344689358880215 1 0.6641375349370059 31
1182.1051646445212 0.7244483010053856 1 0.8456888834270703 31
732.4066447729382 0.03523351475590375 1 0.07780508779627165 31
824.3215533450202 0.39917621297088723 1 0.759099614800272 31
953.8538483669024 0.8426636740042772 0 1.3000989197586446 31
1054.1563905539224 0.9780354200088803 0 1.22117438059897 31
999.1904701355129 0.9053472978092327 0 1.2569661602737752 31
1095.982621324299 0.7372083114476025 1 0.855053345583463 31
949.4493474580339 0.665728892989766 0 1.0383390214936328 31
859.9283698697266 0.8613011060211531 0 1.5859136384498234 31
751.3337645664915 0.7383219127248161 0 1.570930343846414 31
1051.3432285317767 0.7276056398566806 1 0.9131874359149538 31
1036.1482431883503 0.30703383592003275 1 0.396421689199367 31
973.4733809919464 0.24821759237900465 1 0.3653700517999917 31
1019.3193142925552 0.7680148499437273 0 1.0242154915437387 31
778.9125919530071 0.18308664978575773 1 0.36989063250458576 31
850.7112457371987 0.6635973403074656 0 1.2320051971756243 31
748.4640231713024 0.11905774303338135 1 0.2547286842383447 31
1046.6816403565472 0.6561313960761855 1 0.8306028753931881 31
849.2322468252146 0.09631080302850192 1 0.17904436849782535 31
838.9729589392955 0.6173275874245465 0 1.158324786484257 31
1100.158038799805 0.5255961546244134 1 0.6054961400906362 31
903.518070829562 0.07386865756178596 1 0.13002945505603858 31
878.5056544289157 0.40647748727120414 1 0.736253368763418 31
882.765013927097 0.055749943972017824 1 0.10060417612290065 31
685.2989592904426 0.6770366983907306 0 1.598727521325335 31
645.0766581681312 0.09786709537791483 1 0.23109946504339463 31
1062.2130075340015 0.2775438758556026 1 0.34150781438948197 31
625.1250303623239 0.8196976220459475 0 1.935601350184847 31
969.8563438689305 0.4421490563489663 1 0.6563908745058734 31
1138.5576132255171 0.38921320016463123 1 0.45115824082777917 31
686.3117841214146 0.4673632063292541 0 1.103612879758867 31
879.1339696817987 0.9114113119111629 0 1.649931727843964 31
805.4666958391704 0.33463790743827204 1 0.6476120247361776 31
893.6274483001614 0.2732595847191499 1 0.48847762435559017 31
645.7222343596377 0.7229267027833197 0 1.7070903518049205 31
1158.6181569289765 0.9976892940840668 0 1.1602309585711204 31
1170.7513920002027 0.6979998836492922 1 0.8133138935269556 31
657.3926244447069 0.17405230343109868 1 0.41100018404729843 31
1014.7435511332928 0.8157347500987464 0 1.0976678519649419 31
633.8047486961607 0.29420676239767674 1 0.6947281426888592 31
1128.7258064490622 0.6240789101652907 1 0.7222582790898908 31
608.4419303242587 0.34456319195263974 1 0.8136378118346493 31
875.7078647650492 0.07214918242014534 1 0.1310053720942048 31
1138.1734670640053 0.8616790491446807 1 0.9987572692007968 31
773.3292001109903 0.0763330445054976 1 0.1558081620060622 31
982.286602851795 0.8095389815029392 0 1.1675301908545976 31
1187.3892139343138 0.6054665980833809 1 0.7074022141213803 31
1068.0322344899432 0.024586594790184102 1 0.029938842671895144 31
691.2020609745479 0.08219023908044021 1 0.1940807603406685 31
965.598821997761 0.6061489032208562 1 0.9089944833830381 31
952.9201814996093 0.19660320763922645 1 0.3040247361477318 31
780.1651387949712 0.485173696781131 1 0.9779562282203722 31
1034.981950518422 0.4351199022620109 1 0.5630401126338578 31
879.2959101073491 0.14935968135254296 1 0.27034808562557433 31
743.2644167369896 0.766007653602681 0 1.6555889450416077 31
1018.0534683561659 0.9163308497922538 0 1.2250378417353807 31
838.1052167371349 0.34020745469405556 1 0.6388530732536702 31
1137.4030711946637 0.07363100155495017 1 0.08533381404468408 31
1117.4835205923173 0.022552884582267008 1 0.02605369934408198 31
1138.887693486085 0.8979507359886618 0 1.0409190861727198 31
686.5440129737947 0.9700880574524824 0 2.2907273405484725 31
652.5342893467073 0.9902454898712826 0 2.338326299428827 31
680.2990811596982 0.7115789910903112 0 1.680294316921139 31
930.7626463338935 0.5964381914023098 1 0.9754876058014097 31
604.0654971868664 0.043799539977060986 1 0.10342649098513823 31
933.5687685948169 0.2862308379656099 1 0.4647442043206961 31
882.9351662561896 0.6280405974394858 0 1.1331691233413095 31
1157.3532815904907 0.7350483895516937 1 0.8546261297692749 31
846.2100318188698 0.7839452179807097 0 1.4613504419943277 31
1193.7057596476502 0.6061718440045284 1 0.7089543837099378 31
756.8430907775464 0.8331377373160933 0 1.7540429855279185 31
1083.4048917677517 0.9007355711243656 0 1.0675382219328498 31
916.7864856574163 0.013536019159945623 1 0.0229737174206531 31
788.8713694663917 0.9491690422985458 0 1.8832824368463699 31
619.1310412487516 0.45976117146164963 0 1.0856617370958441 31
778.947104598217 0.49369674065777747 1 0.9973543417244971 31
827.2120571523101 0.12277480956415543 1 0.2328568960201269 31
801.0073772651189 0.6923041564727735 0 1.345411535414877 31
1031.6150011226039 0.8165767411901163 0 1.0634289802473615 31
664.765204497738 0.6229788152778706 0 1.471077387023102 31
680.5720830555962 0.36114151785833426 1 0.852785211002129 31
625.2409913081744 0.4040067129079047 1 0.9540053770516465 31
986.2312826759006 0.1319112075661838 1 0.1885384286292107 31
1161.9871378375155 0.5964579264477272 1 0.6940101590424396 31
990.7973122959469 0.2732605655940139 1 0.3865541379213865 31
902.3165939416317 0.9071638254289976 0 1.6022513770160278 31
745.7898033164979 0.005125855091922871 1 0.011024109732113692 31
655.0626282472809 0.7521867643136724 0 1.7761838968896073 31
645.4282493018283 0.6374745233958902 0 1.5053069754109423 31
1017.5535570120761 0.9579917179515518 0 1.2819893413176975 31
1137.9423302750756 0.4894636623859261 1 0.5673077048710581 31
680.6661832798784 0.399135051737886 1 0.9425016302007098 31
771.4303605973093 0.995642157570141 0 2.0394286498490897 31
932.5034481639273 0.7921718090151754 0 1.2897734496366633 31
630.1032417766771 0.9572741029907493 0 2.260468978330182 31
737.1710877200222 0.29170250720027713 1 0.6380758051350306 31
750.8696107845017 0.8879283622742923 0 1.8909403678219043 31
1166.0780831684378 0.6229378047472801 1 0.7253013952352835 31
765.4505400047835 0.06610225589902818 1 0.13692025574163086 31
783.1640511353812 0.5562775360053092 0 1.1151719924043038 31
1000.4084629610186 0.4728405109754432 1 0.6547678038888539 31
1136.3347575230428 0.417227475571884 1 0.48345774191154217 31
765.5879210382813 0.5727449445654942 0 1.1860438319222995 31
1149.5679003184944 0.7836628328679465 1 0.9100027309175995 31
1102.058139249492 0.9917630428316299 0 1.1428768870373256 31
950.1791115359539 0.44506643885379604 1 0.6929167879231284 31
1122.5939007406778 0.2721510705300416 1 0.314654780751753 31
786.2560470403845 0.5555399858013541 0 1.1074743716936502 31
885.1972442317941 0.36452701165400714 1 0.6564163062951492 31
1145.3691927536606 0.05629874393078271 1 0.06533073572025638 31
894.3366081399454 0.07420956998121375 1 0.1325753271626313 31
765.7725679051691 0.8912140953940345 0 1.8448926738630227 31
692.5113729302533 0.5258044253246044 0 1.2416136490077831 31
1139.1155671766603 0.600565642517021 1 0.6962110487358725 31
954.0554315084516 0.0049620185959174945 1 0.007651837325260482 31
1035.6251919431647 0.034845261107681824 1 0.045034444969520124 31
692.5067338257095 0.04222927738109228 1 0.0997185353693643 31
670.2547506029666 0.31550507624760626 1 0.7450211335867556 31
622.3876312439668 0.06331642871837395 1 0.1495128955117275 31
1061.0605804916581 0.13420187921446536 1 0.16547439953766252 31
1009.8703763087412 0.6494910049129197 1 0.8824452442095612 31
666.6415886665188 0.39741714293654873 1 0.9384450287101953 31
1099.6145896504272 0.4866616727243024 1 0.5609936428272829 31
1158.7953505638725 0.22812343664813106 1 0.26529648665246536 31
719.0470432787325 0.5313301204672471 0 1.2055401872312022 31
903.7731214826822 0.9533544539245505 0 1.6769724142553544 31
1034.1632203101174 0.887622716358497 0 1.1503590937137875 31
956.9395649191008 0.7733269181196514 0 1.184156332740128 31
689.2068206064903 0.03957823901262181 1 0.0934584788468194 31
857.4556535894742 0.6805117855566388 0 1.2557945919768974 31
711.008474141083 0.5164641699888891 0 1.19149818392259 31
722.1115811891885 0.9899380605940817 0 2.23202041826544 31
634.4636056868901 0.5288100127436094 0 1.2487109235512963 31
961.8943129314714 0.9578630469348197 0 1.449238526865633 31
889.1620795802389 0.7598922241974692 0 1.3636501758731503 31
1150.994279208834 0.9663610851087147 0 1.1224138216503146 31
971.5387131712796 0.5382997577065701 1 0.7959690852775412 31
683.4412739464856 0.7857885716531134 0 1.8555298677764513 31
1129.5630890454468 0.5254569924943405 1 0.608203300514779 31
722.0786218462197 0.11554403324577223 1 0.2605354976033869 31
970.4182198522512 0.2826767886294097 1 0.4190908423662263 31
872.901551246616 0.26967067690183444 1 0.490867410101451 31
761.8529002585369 0.8005301220024735 0 1.6694406214337258 31
602.722354680122 0.47726136686821974 0 1.1269860022229143 31
637.4030756403513 0.21626954556449862 1 0.5106902998616262 31
1112.9825228976224 0.4419290774353837 1 0.5101591743151175 31
1023.254100837808 0.2068664831169127 1 0.2737699216571346 31
1089.1730781347705 0.6230417441810767 1 0.7310969122031938 31
838.6581963254582 0.6330609269427339 0 1.188185859098454 31
1191.7502223210674 0.8105897940117227 1 0.9477317770171478 31
1066.530411944507 0.847569040950226 0 1.0348487999646039 31
758.7334465868358 0.925460714646143 0 1.9414149581929274 31
1135.3772984401012 0.29944507206970306 1 0.3469251103505772 31
780.0890940851222 0.017320989320288138 1 0.03491846750778698 31
1161.2860124776753 0.3961706507139592 1 0.46091305024447987 31
714.4229770471723 0.2556309032823951 1 0.5855692068427427 31
783.3713330346058 0.4924751850915474 1 0.9868956208020343 31
1125.3317959831284 0.2389820012206475 1 0.27642725358810205 31
953.1014476241231 0.11381152383044424 1 0.1759182817813456 31
613.9410994966747 0.328732714934297 1 0.7762563532739989 31
1016.718400330336 0.3101250541878653 1 0.4156915798754332 31
697.9272080734515 0.392124440555103 1 0.9259470518951806 31
683.7397783473945 0.5486197863072826 0 1.2954889346439677 31
1127.2780035949413 0.7891239514716606 1 0.9130550880675637 31
1146.1438739194764 0.6809501198425867 1 0.790293635862832 31
916.8166908557189 0.7986478702986379 0 1.3553774051468517 31
951.2750181925497 0.37148770036607537 1 0.576797916409647 31
603.9145810697896 0.5615410388370529 0 1.3260006662508956 31
676.6175573384975 0.6045711702803886 0 1.4276103065380834 31
845.7230422618778 0.12211257137308562 1 0.22772985132414822 31
837.9420382018823 0.3135927926683094 1 0.5889625387302968 31
703.6941300509853 0.610380065609844 0 1.4300261309641076 31
1199.798314501837 0.20512573431415715 1 0.24014502628303144 31
722.0162162711727 0.8281718666468197 0 1.867648835411624 31
836.4536401536352 0.48850524626132286 1 0.918711219346025 31
768.895225449052 0.3026090959288167 1 0.6227807040390226 31
744.9792546545857 0.9092931333057982 0 1.9586982104040098 31
991.227690353745 0.9216204274954715 0 1.302462147981342 31
978.2409014866292 0.9428122216708379 0 1.3724763133140074 31
1137.3690316609498 0.26656941204053974 1 0.3089359001262545 31
740.0140333901555 0.3273834404308308 1 0.7121130742344312 31
751.1421894770941 0.19632126713740727 1 0.4178678159690582 31
1195.35661616753 0.26714959999626575 1 0.31253148846132306 31
746.9701897350565 0.17429562142215582 1 0.37399518221697375 31
625.8682797378524 0.7514522356009466 0 1.7744494100131507 31
651.8757530670734 0.7933091951710607 0 1.8732887689176272 31
653.7151615596249 0.5603730719782657 0 1.32324267578217 31
624.3900239734401 0.6302756042915525 0 1.488307734271938 31
933.0655927190978 0.08677046543040767 1 0.1410698506645166 31
778.0836970124491 0.29083828259234723 1 0.5884744338353014 31
734.0851432574966 0.49519283311169615 0 1.0898594217078448 31
1095.3733350839848 0.912002323961183 0 1.0588850706558572 31
737.4264128825824 0.06951747767782313 1 0.15198699758095388 31
776.2512162031654 0.8317902172271616 0 1.6886945804693296 31
1148.6586319759263 0.4268894311503033 1 0.49563849872460586 31
1110.38523060239 0.04620339540098484 1 0.05331455936500618 31
1083.0883626572968 0.8643024774106767 0 1.0249216019145737 31
1048.8563432363867 0.3097713832681801 1 0.3905671566464899 31
739.2102121947166 0.6806340167544982 0 1.4828402493587467 31
661.3059488336934 0.6375030950281451 0 1.5053744433265273 31
722.6912483732913 0.319284725249117 1 0.7190421694485739 31
1045.5529688192569 0.1872445131423386 1 0.23753182294227512 31
729.8319926900183 0.9421541758042336 0 2.091301915907649 31
601.1905651865212 0.17696758276829805 1 0.41788420867965587 31
699.4204287940742 0.34684475806311976 1 0.8190254112679114 31
632.6685621004393 0.5422461977344623 0 1.2804385961834495 31
858.5796202549416 0.736065707730674 0 1.356949324474516 31
709.7736794873165 0.22887740250551192 1 0.5293932088085627 31
637.9979234971164 0.488790736849288 0 1.1542109977602142 31
690.2543989240035 0.641071794565335 0 1.513801428420552 31
819.7771711575989 0.483548479084564 1 0.9234111216886332 31
910.6708470894882 0.40764711803332565 1 0.7034843908955537 31
666.3637709535649 0.8777422503021332 0 2.072665625842039 31
973.2494616213507 0.5957834836257399 1 0.8774382995482656 31
1065.9772605065832 0.6544897924669495 1 0.7998980634904932 31
1184.7800059499464 0.408216176503987 1 0.47674068007359705 31
1065.1801758030515 0.559433192327804 1 0.6846999622588075 31
1182.4933182875898 0.9343760558227091 0 1.0908180439037853 31
1132.1604796871452 0.9627067985812444 0 1.1147754447026474 31
792.4377666331523 0.5695166391474806 0 1.122801747765994 31
766.9547696781972 0.08920077528610504 1 0.18424507505137677 31
1023.4127779076564 0.35621909547717123 1 0.47128020460800063 31
620.5747382760384 0.3563068185814503 1 0.8413687444949839 31
1084.3815031500217 0.21938820287611238 1 0.25957539468292146 31
838.1125034449743 0.6546808750709295 0 1.2293737612574325 31
988.8104996501814 0.693823507053121 1 0.985889319643784 31
1009.983251932035 0.3804203936588807 1 0.516750427711931 31
1107.572876684598 0.5604963868887223 1 0.646470393145571 31
623.6207105044421 0.9048738179047702 0 2.1367330300553355 31
1021.9958064173427 0.601072468701029 1 0.7974130156419028 31
1120.4614047353493 0.2896453974561891 1 0.3347664426552355 31
1148.9600676552063 0.46021704824480114 1 0.5343594418002047 31
1018.8203034283147 0.8319222315549342 0 1.110524384306461 31
765.6600132625049 0.5501975946760141 0 1.1391985643276816 31
1136.2780931498787 0.7705143316226071 1 0.892816836368282 31
930.881040833016 0.05567635518120728 1 0.09103185029502295 31
991.5064042109317 0.1765218560180435 1 0.2493098882247382 31
652.2064495527175 0.6912909492074938 0 1.6323869420492052 31
949.2301975563275 0.8863151251249305 0 1.383139885125466 31
967.8285517805565 0.5483115309089214 1 0.8179102730469784 31
768.7269716911792 0.03643269663236348 1 0.07500336504842957 31
1032.214708066863 0.8416349796318148 0 1.0948096079192484 31
950.9585971725866 0.7367401628377602 0 1.144809158477845 31
1007.4722508300526 0.8743092319318254 0 1.1935974369513653 31
1020.3809330977892 0.15285401711902258 1 0.20342235058861782 31
833.7266803066018 0.6602816661443837 0 1.2448549299711928 31
875.8672586400496 0.060090001365253554 1 0.10909354438205716 31
1142.3840473825917 0.31708048388710053 1 0.3677723073860029 31
1111.8900459687097 0.08144148098094672 1 0.09399885505903276 31
654.8421369701414 0.9867649576895812 0 2.3301075092200088 31
818.7929173016502 0.7302785952328155 0 1.3958509783947008 31
820.2896392384514 0.8592870977111975 0 1.640165372301103 31
607.8640464995635 0.3310186669762464 1 0.7816543094713232 31
952.6499050948079 0.6315022493752739 1 0.9771967797861256 31
987.3202171411864 0.8356330565877551 0 1.1914066446585594 31
959.685398918589 0.42224824359077695 1 0.6422721014275931 31
1091.6444846788825 0.4319825328717265 1 0.5047573169810886 31
1008.6657337895435 0.6058093583697863 1 0.8250747376993011 31
689.4650198911309 0.7270296356718177 0 1.7167788542783962 31
1175.032245010178 0.8286842705486998 1 0.9662589762460075 31
949.2752274390175 0.528682546591768 1 0.8249438307977943 31
844.4292556808832 0.25146403097043935 1 0.4695081132647459 31
884.5440114776741 0.1792447862962404 1 0.32295617379664915 31
617.4844003438171 0.7149281087391058 0 1.6882027900807353 31
705.7523240168222 0.5441721826134123 0 1.2693660867400236 31
870.2387592803465 0.299545701020392 1 0.546529915989659 31
1007.7175115959068 0.7096473334381399 1 0.9683277801373157 31
814.2660523147229 0.27099805796582876 1 0.5201635196373235 31
1084.377643173344 0.4986263234652305 1 0.589967870119742 31
858.7432726460731 0.6974583778618075 0 1.2855882839795438 31
1183.894446150407 0.5599854753238178 1 0.6538923492186056 31
756.2024475295837 0.7165995738599346 0 1.5105356050946237 31
676.2970675781568 0.6169362470527788 0 1.4568087068409163 31
853.240286051705 0.8828754567943846 0 1.6353893913139332 31
904.1721394870926 0.8153412577244539 0 1.4326046946493824 31
841.3663425155639 0.7360857981981891 0 1.3781606036977296 31
603.4374355032916 0.8256338646293145 0 1.9496189572271987 31
882.6637292214434 0.04693704491772899 1 0.08470825811486977 31
917.5952606407069 0.0549201161371099 1 0.0930089182223833 31
717.973694265823 0.6780470274423837 0 1.541829332047142 31
849.8417955832816 0.9144918297050807 0 1.6991326420303927 31
1195.865708852144 0.37283244336899257 1 0.4362033028129052 31
1151.0167664859061 0.8798859854619899 0 1.0219780130185694 31
772.4378531876646 0.12190861804575737 1 0.2492461443158743 31
849.8346811431688 0.698069149594123 0 1.2970259888670619 31
774.7434124418226 0.4048737068495061 1 0.8242575609016104 31
677.0939612574595 0.7915320891107125 0 1.8690923813750522 31
925.3416814555402 0.518774310032713 1 0.8606028826218082 31
879.1782978161407 0.4992297215169561 1 0.9037225500568085 31
824.906794635245 0.5715171674049642 0 1.086249130913565 31
797.2353174658601 0.8329550009447435 0 1.6282185406381828 31
1163.1276723339674 0.13116699667920229 1 0.15264789128238063 31
628.689579087591 0.628427605777489 0 1.4839439441098623 31
970.536342584722 0.4037117923570761 1 0.5983681964636006 31
785.0984127962854 0.7585061086469198 0 1.515257256435715 31
999.8588738978891 0.033758678114821916 1 0.046800796998135816 31
769.3075875269191 0.41556345080753565 1 0.8545879042881454 31
725.4839226950324 0.7224241860536665 0 1.617711415298799 31
849.6927567281666 0.4838069034464795 1 0.899037373463047 31
1163.674109477205 0.8015423723259908 1 0.9328915512556529 31
1056.9118444005228 0.055347316742458075 1 0.06876002411164706 31
714.8459909468842 0.8335615410113628 0 1.9077500178459972 31
948.0996966027567 0.904576539759062 0 1.4156100428258855 31
1193.628383816114 0.8197173075627175 1 0.958696556028661 31
877.914441494237 0.8857457856041114 0 1.6051851148989866 31
1074.5529420780176 0.6186881734051877 1 0.7447067341042328 31
885.8699819819997 0.08707070054232158 1 0.15669929073551564 31
1065.2473183327884 0.2755317538176918 1 0.3371874829578728 31
1099.2211431512442 0.8641811558576249 1 0.99683727583699 31
1043.1481414074065 0.7164213960119266 1 0.9129074191303294 31
851.9135394392493 0.948989638322207 0 1.759949772173856 31
1061.7786927468137 0.1880216172821606 1 0.23153516309735203 31
794.6841980390747 0.49393758806308785 1 0.9699061563066795 31
887.5223394620193 0.9069132048306717 0 1.6298058720912045 31
785.6390991122853 0.8119861593714567 0 1.6205079062562362 31
613.0502381696806 0.6199358922389138 0 1.4638919496321623 31
633.2822568680558 0.6226220005264175 0 1.4702348188661338 31
627.1477790198777 0.25779202696695225 1 0.6087398353293639 31
1101.331758496189 0.7607683108369514 1 0.8765836197404246 31
947.3349174129299 0.41421153312114456 1 0.6494534473480241 31
914.2326877940502 0.06990511211834716 1 0.11946857215733901 31
800.5493699571939 0.3254513844324378 1 0.6327490929611973 31
671.0791607749152 0.06968916147660942 1 0.16456121308573693 31
1195.8999476344525 0.10355153489502344 1 0.12115301167677893 31
681.5162829801616 0.9372389160019075 0 2.213158684944172 31
664.0835303908441 0.36021655250516216 1 0.850601034620105 31
831.2846401568795 0.14610484610527308 1 0.27607260635153025 31
1056.740315551156 0.6571028292838541 1 0.8165981661141939 31
1147.2185995655173 0.2097102901021246 1 0.24342676273107916 31
616.1487318219936 0.7746311131061826 0 1.829183089101937 31
735.0320746111366 0.5676161596063183 0 1.2469001652348244 31
786.1928639225819 0.38050080081341 1 0.7586186171885343 31
750.1704907368718 0.6012979315605133 0 1.2822591110141832 31
962.2719049348356 0.06701229993752289 1 0.10129698586097949 31
701.8925356074778 0.7833593460941681 0 1.8423346704837724 31
700.0744498315559 0.44098579988034237 0 1.0411604986715781 31
1184.7705190183613 0.7251969590123952 1 0.8469295883058531 31
748.6165982666594 0.8435702387091847 0 1.8043178205510355 31
956.180414672827 0.5816838216269088 1 0.8923528720283189 31
774.3730134236991 0.6728593192731007 0 1.3707694791120464 31
1176.4929731801662 0.47141584559366556 1 0.5498086711011058 31
879.1771783253071 0.9888934098821055 0 1.7901300993708105 31
989.8020320356181 0.894035522166226 0 1.2675403056383843 31
1106.145934862597 0.8228280310265204 1 0.9488234989977339 31
1159.9677472178969 0.6808730280920927 1 0.7919725761594889 31
748.6476249536106 0.8086014709045917 0 1.7294189228004524 31
842.4112031613719 0.23594842615654643 1 0.4413440965251466 31
899.4455401490554 0.3506806933515092 1 0.6237344071670698 31
1122.4561632664095 0.31055488055741554 1 0.3590484208142595 31
899.5737253318674 0.6818569363206398 0 1.2126435737833396 31
848.3734023698449 0.0555461688402471 1 0.1033417055978861 31
889.5432557246852 0.3787002883938715 1 0.6793644215468079 31
908.2614972713031 0.4084984678778787 1 0.709646690031979 31
795.7884975421581 0.7230207841385076 0 1.4169551333981132 31
714.9894802958783 0.25538648711526524 1 0.5843223836129738 31
636.1586171860746 0.4937426062615836 0 1.1659041451631003 31
622.2503396328414 0.9766488667226014 0 2.3062197745143673 31
