mass br_wb br_zt br_ht s_l
723 0.4983854775553151 0.2068321310793891 0.2947823913652958 0.1
724 0.4983890096525751 0.20693767664915086 0.2946733136982741 0.1
725 0.49839257407491727 0.20704283850816274 0.29456458741692 0.1
726 0.49839617028652106 0.20714761843130505 0.29445621128217375 0.1
727 0.49839979775859977 0.20725201818382144 0.2943481840575786 0.1
728 0.49840345596930585 0.2073560395213751 0.2942405045093191 0.1
729 0.49840714440363576 0.20745968419010527 0.29413317140625894 0.1
730 0.4984108625533383 0.207562953926685 0.2940261835199768 0.1
731 0.49841460991682285 0.20766585045837538 0.2939195396248018 0.1
732 0.49841838599906985 0.2077683755030826 0.2938132384978476 0.1
733 0.4984221903115414 0.20787053076941284 0.2937072789190459 0.1
734 0.4984260223720945 0.20797231795672705 0.29360165967117846 0.1
735 0.49842988170489444 0.20807373875519664 0.2934963795399088 0.1
736 0.4984337678403315 0.20817479484585688 0.2933914373138118 0.1
737 0.49843768031493435 0.20827548790066178 0.29328683178440396 0.1
738 0.4984416186712913 0.2083758195825373 0.2931825617461713 0.1
739 0.49844558245796644 0.20847579154543538 0.2930786259965981 0.1
740 0.4984495712294208 0.20857540543438682 0.2929750233361922 0.1
741 0.4984535845459338 0.20867466288555425 0.292871752568512 0.1
742 0.4984576219735243 0.20877356552628443 0.2927688125001915 0.1
743 0.49846168308387506 0.20887211497516087 0.29266620194096404 0.1
744 0.49846576745425764 0.20897031284205567 0.2925639197036866 0.1
745 0.49846987466745685 0.20906816072818105 0.292461964604362 0.1
746 0.49847400431169825 0.2091656602261405 0.2923603354621613 0.1
747 0.4984781559805755 0.20926281291998014 0.2922590310994443 0.1
748 0.49848232927297964 0.20935962038523964 0.29215805034178083 0.1
749 0.49848652379302844 0.2094560841890017 0.29205739201796993 0.1
750 0.49849073914999736 0.2095522058899431 0.29195705496005964 0.1
751 0.49849497495825124 0.2096479870383841 0.2918570380033645 0.1
752 0.4984992308371775 0.20974342917633837 0.2917573399864841 0.1
753 0.49850350641111957 0.20983853383756124 0.2916579597513192 0.1
754 0.49850780130931116 0.20993330254759981 0.29155889614308905 0.1
755 0.49851211516581273 0.21002773682384074 0.29146014801034664 0.1
756 0.4985164476194472 0.21012183817555902 0.29136171420499385 0.1
757 0.498520798313738 0.21021560810396603 0.2912635935822959 0.1
758 0.4985251668968468 0.21030904810225695 0.29116578500089624 0.1
759 0.49852955302151336 0.21040215965565856 0.29106828732282813 0.1
760 0.4985339563449946 0.2104949442414763 0.29097109941352894 0.1
761 0.4985383765290071 0.21058740332914122 0.2908742201418517 0.1
762 0.4985428132396665 0.21067953838025658 0.290777648380077 0.1
763 0.49854726614743206 0.21077135084864412 0.2906813830039237 0.1
764 0.49855173492704885 0.2108628421803907 0.29058542289256045 0.1
765 0.4985562192574929 0.21095401381389262 0.29048976692861456 0.1
766 0.49856071882191466 0.21104486717990292 0.29039441399818244 0.1
767 0.498565233307586 0.21113540370157519 0.2902993629908387 0.1
768 0.49856976240584616 0.21122562479450965 0.29020461279964405 0.1
769 0.49857430581204887 0.21131553186679686 0.2901101623211543 0.1
770 0.49857886322551 0.21140512631906255 0.29001601045542746 0.1
771 0.49858343434945673 0.21149440954451207 0.28992215610603117 0.1
772 0.49858801889097737 0.21158338292897336 0.28982859818004936 0.1
773 0.4985926165609696 0.21167204785094162 0.2897353355880887 0.1
774 0.4985972270740934 0.21176040568162197 0.2896423672442846 0.1
775 0.4986018501487209 0.21184845778497266 0.2895496920663063 0.1
776 0.4986064855068896 0.21193620551774786 0.2894573089753626 0.1
777 0.4986111328742539 0.21202365022954023 0.2893652168962059 0.1
778 0.49861579198003975 0.21211079326282334 0.28927341475713686 0.1
779 0.4986204625569983 0.21219763595299346 0.2891819014900083 0.1
780 0.49862514434136 0.21228417962841126 0.2890906760302288 0.1
781 0.49862983707279085 0.2123704256104437 0.2889997373167654 0.1
782 0.4986345404943478 0.21245637521350505 0.2889090842921473 0.1
783 0.4986392543524351 0.21254202974509778 0.2888187159024671 0.1
784 0.498643978396762 0.21262739050585336 0.28872863109738467 0.1
785 0.4986487123803 0.21271245878957304 0.288638828830127 0.1
786 0.49865345605924133 0.2127972358832677 0.288549308057491 0.1
787 0.49865820919295784 0.2128817230671979 0.28846006773984434 0.1
788 0.4986629715439601 0.212965921614914 0.28837110684112577 0.1
789 0.49866774287785803 0.2130498327932954 0.2882824243288466 0.1
790 0.4986725229633205 0.21313345786258966 0.2881940191740898 0.1
791 0.4986773115720374 0.2132167980764516 0.2881058903515111 0.1
792 0.4986821084786803 0.2132998546819823 0.28801803683933735 0.1
793 0.4986869134608651 0.21338262891976745 0.2879304576193673 0.1
794 0.49869172629911457 0.21346512202391577 0.28784315167696967 0.1
795 0.49869654677682107 0.21354733522209687 0.287756118001082 0.1
796 0.49870137468021103 0.21362926973557902 0.28766935558420986 0.1
797 0.4987062097983077 0.21371092677926737 0.2875828634224249 0.1
798 0.4987110519228973 0.21379230756174042 0.28749664051536233 0.1
799 0.4987159008484926 0.21387341328528783 0.2874106858662196 0.1
800 0.4987207563722996 0.21395424514594702 0.2873249984817534 0.1
801 0.49872561829418316 0.21403480433353964 0.2872395773722772 0.1
802 0.4987304864166328 0.21411509203170875 0.2871544215516584 0.1
803 0.4987353605447308 0.21419510941795408 0.28706953003731517 0.1
804 0.4987402404861183 0.21427485766366877 0.286984901850213 0.1
805 0.498745126050964 0.2143543379341746 0.2869005360148614 0.1
806 0.49875001705193206 0.21443355138875803 0.28681643155930986 0.1
807 0.49875491330415045 0.2145124991807052 0.28673258751514435 0.1
808 0.4987598146251802 0.21459118245733702 0.2866490029174828 0.1
809 0.49876472083498513 0.21466960236004407 0.28656567680497075 0.1
810 0.49876963175590133 0.21474776002432167 0.2864826082197769 0.1
811 0.49877454721260744 0.21482565657980374 0.2863997962075888 0.1
812 0.49877946703209564 0.21490329315029727 0.28631723981760715 0.1
813 0.4987843910436419 0.21498067085381656 0.2862349381025416 0.1
814 0.49878931907877877 0.21505779080261658 0.2861528901186047 0.1
815 0.4987942509712657 0.21513465410322713 0.28607109492550714 0.1
816 0.4987991865570621 0.21521126185648579 0.28598955158645206 0.1
817 0.49880412567429966 0.21528761515757128 0.28590825916812906 0.1
818 0.4988090681632552 0.21536371509603636 0.28582721674070843 0.1
819 0.49881401386632407 0.21543956275584067 0.28574642337783535 0.1
820 0.4988189626279934 0.21551515921538328 0.28566587815662337 0.1
821 0.4988239142948165 0.21559050554753528 0.28558558015764823 0.1
822 0.49882886871538695 0.21566560281967126 0.28550552846494187 0.1
823 0.498833825740313 0.21574045209370207 0.285425722165985 0.1
824 0.4988387852221928 0.21581505442610618 0.2853461603517011 0.1
825 0.49884374701558987 0.21588941086796132 0.28526684211644876 0.1
826 0.49884871097700834 0.2159635224649756 0.2851877665580161 0.1
827 0.49885367696486893 0.21603739025751922 0.28510893277761185 0.1
828 0.4988586448394853 0.21611101528065516 0.28503033987985965 0.1
829 0.4988636144630405 0.21618439856416946 0.28495198697278995 0.1
830 0.49886858569956416 0.216257541132603 0.28487387316783297 0.1
831 0.4988735584149088 0.2163304440052806 0.2847959975798105 0.1
832 0.4988785324767287 0.21640310819634215 0.2847183593269292 0.1
833 0.4988835077544559 0.21647553471477213 0.2846409575307719 0.1
834 0.4988884841192797 0.2165477245644299 0.2845637913162905 0.1
835 0.498893461444124 0.21661967874407856 0.28448685981179744 0.1
836 0.4988984396036265 0.2166913982474156 0.284410162148958 0.1
837 0.4989034184741172 0.2167628840631009 0.28433369746278186 0.1
838 0.49890839793359804 0.21683413717478678 0.28425746489161524 0.1
839 0.4989133778617213 0.21690515856114628 0.28418146357713236 0.1
840 0.49891835813977026 0.21697594919590268 0.2841056926643271 0.1
841 0.498923338650639 0.2170465100478569 0.28403015130150416 0.1
842 0.498928319278812 0.21711684208091697 0.28395483864027093 0.1
843 0.4989332999103452 0.21718694625412582 0.28387975383552905 0.1
844 0.49893828043284627 0.2172568235216888 0.2838048960454649 0.1
845 0.4989432607354559 0.2173264748330025 0.28373026443154165 0.1
846 0.49894824070882865 0.21739590113268176 0.2836558581584896 0.1
847 0.4989532202451146 0.21746510336058722 0.2835816763942982 0.1
848 0.49895819923794094 0.21753408245185285 0.28350771831020616 0.1
849 0.498963177582394 0.21760283933691305 0.28343398308069295 0.1
850 0.49896815517500104 0.21767137494152955 0.28336046988346936 0.1
851 0.49897313191371295 0.21773969018681824 0.28328717789946867 0.1
852 0.4989781076978867 0.21780778598927616 0.28321410631283717 0.1
853 0.4989830824282678 0.2178756632608072 0.2831412543109249 0.1
854 0.49898805600697405 0.21794332290874954 0.28306862108427633 0.1
855 0.4989930283374782 0.2180107658359007 0.28299620582662105 0.1
856 0.4989979993245916 0.21807799294054397 0.28292400773486437 0.1
857 0.49900296887444734 0.21814500511647494 0.28285202600907766 0.1
858 0.4990079368944854 0.21821180325302586 0.28278025985248867 0.1
859 0.4990129032934351 0.21827838823509202 0.2827087084714728 0.1
860 0.49901786798130066 0.21834476094315713 0.2826373710755422 0.1
861 0.4990228308693446 0.21841092225331807 0.2825662468773372 0.1
862 0.4990277918700736 0.2184768730373101 0.28249533509261626 0.1
863 0.49903275089722215 0.21854261416253182 0.282424634940246 0.1
864 0.49903770786573826 0.21860814649207008 0.2823541456421917 0.1
865 0.49904266269176834 0.21867347088472408 0.28228386642350745 0.1
866 0.49904761529264346 0.21873858819503006 0.28221379651232636 0.1
867 0.49905256558686373 0.21880349927328566 0.2821439351398506 0.1
868 0.4990575134940846 0.21886820496557388 0.2820742815403415 0.1
869 0.4990624589351033 0.21893270611378693 0.2820048349511097 0.1
870 0.4990674018318438 0.2189970035556507 0.2819355946125055 0.1
871 0.4990723421073446 0.21906109812474725 0.2818665597679081 0.1
872 0.499077279685744 0.21912499065053942 0.28179772966371647 0.1
873 0.49908221449226736 0.2191886819583938 0.2817291035493388 0.1
874 0.4990871464532134 0.21925217286960394 0.28166068067718264 0.1
875 0.4990920754959419 0.21931546420141326 0.28159246030264484 0.1
876 0.4990970015488599 0.21937855676703835 0.2815244416841016 0.1
877 0.4991019245414103 0.21944145137569157 0.2814566240828981 0.1
878 0.4991068444040575 0.2195041488326039 0.28138900676333867 0.1
879 0.4991117610682768 0.21956664993904684 0.28132158899267645 0.1
880 0.49911667446654107 0.21962895549235575 0.2812543700411033 0.1
881 0.4991215845323089 0.2196910662859511 0.28118734918174004 0.1
882 0.4991264912000129 0.21975298310936162 0.2811205256906255 0.1
883 0.4991313944050477 0.2198147067482451 0.28105389884670723 0.1
884 0.4991362940837583 0.21987623798441125 0.28098746793183055 0.1
885 0.49914119017342845 0.21993757759584262 0.280921232230729 0.1
886 0.4991460826122696 0.21999872635671675 0.2808551910310137 0.1
887 0.49915097133940955 0.22005968503742687 0.2807893436231635 0.1
888 0.49915585629488113 0.2201204544046044 0.28072368930051445 0.1
889 0.49916073741961164 0.2201810352211387 0.28065822735924967 0.1
890 0.49916561465541154 0.22024142824619883 0.28059295709838966 0.1
891 0.4991704879449644 0.22030163423525467 0.2805278778197809 0.1
892 0.49917535723181605 0.220361653940097 0.280462988828087 0.1
893 0.49918022246036375 0.22042148810885884 0.2803982894307774 0.1
894 0.4991850835758465 0.2204811374860354 0.2803337789381181 0.1
895 0.4991899405243346 0.22054060281250482 0.28026945666316055 0.1
896 0.49919479325271976 0.22059988482554807 0.2802053219217321 0.1
897 0.49919964170870484 0.22065898425886984 0.2801413740324253 0.1
898 0.4992044858407943 0.2207179018426175 0.2800776123165881 0.1
899 0.4992093255982848 0.22077663830340175 0.2800140360983133 0.1
900 0.4992141609312552 0.22083519436431598 0.2799506447044289 0.1
901 0.4992189917905569 0.22089357074495622 0.27988743746448685 0.1
902 0.4992238181278051 0.2209517681614406 0.2798244137107543 0.1
903 0.49922863989536936 0.22100978732642834 0.2797615727782023 0.1
904 0.4992334570463645 0.22106762894913964 0.279698914004496 0.1
905 0.4992382695346414 0.22112529373537418 0.27963643672998445 0.1
906 0.49924307731477835 0.22118278238753114 0.27957414029769057 0.1
907 0.4992478803420725 0.22124009560462665 0.2795120240533008 0.1
908 0.49925267857253014 0.2212972340823143 0.2794500873451554 0.1
909 0.4992574719628598 0.2213541985129024 0.2793883295242378 0.1
910 0.4992622604704621 0.2214109895853733 0.2793267499441646 0.1
911 0.49926704405342254 0.221467607985402 0.27926534796117547 0.1
912 0.49927182267050263 0.22152405439537365 0.27920412293412367 0.1
913 0.4992765962811323 0.22158032949440254 0.27914307422446516 0.1
914 0.49928136484540125 0.22163643395835014 0.2790822011962485 0.1
915 0.4992861283240511 0.22169236845984303 0.2790215032161059 0.1
916 0.4992908866784678 0.2217481336682903 0.27896097965324196 0.1
917 0.4992956398706737 0.22180373024990224 0.27890062987942393 0.1
918 0.49930038786331976 0.2218591588677075 0.2788404532689726 0.1
919 0.49930513061967824 0.2219144201815705 0.2787804491987511 0.1
920 0.49930986810363476 0.2219695148482094 0.2787206170481558 0.1
921 0.49931460027968116 0.22202444352121312 0.27866095619910564 0.1
922 0.49931932711290866 0.22207920685105828 0.27860146603603303 0.1
923 0.49932404856899937 0.2221338054851275 0.2785421459458732 0.1
924 0.4993287646142204 0.22218824006772492 0.27848299531805465 0.1
925 0.4993334752154165 0.2222425112400944 0.2784240135444892 0.1
926 0.49933818034000216 0.22229661964043548 0.27836520001956255 0.1
927 0.4993428799559563 0.22235056590392055 0.27830655414012323 0.1
928 0.4993475740318138 0.22240435066271172 0.2782480753054745 0.1
929 0.49935226253666043 0.22245797454597657 0.278189762917363 0.1
930 0.49935694544012477 0.22251143817990537 0.27813161637997 0.1
931 0.49936162271237217 0.22256474218772682 0.2780736350999012 0.1
932 0.49936629432409846 0.22261788718972472 0.27801581848617685 0.1
933 0.4993709602465239 0.22267087380325376 0.2779581659502225 0.1
934 0.4993756204513854 0.2227237026427557 0.2779006769058589 0.1
935 0.49938027491093173 0.22277637431977546 0.27784335076929284 0.1
936 0.4993849235979169 0.2228288894429764 0.27778618695910656 0.1
937 0.4993895664855938 0.22288124861815686 0.27772918489624937 0.1
938 0.4993942035477078 0.22293345244826515 0.2776723440040271 0.1
939 0.499398834758492 0.2229855015334154 0.27761566370809254 0.1
940 0.49940346009266023 0.22303739647090284 0.2775591434364369 0.1
941 0.4994080795254019 0.22308913785521928 0.2775027826193789 0.1
942 0.4994126930323751 0.22314072627806852 0.2774465806895563 0.1
943 0.49941730058970313 0.2231921623283811 0.2773905370819159 0.1
944 0.4994219021739657 0.22324344659232978 0.2773346512337045 0.1
945 0.499426497762197 0.22329457965334432 0.2772789225844587 0.1
946 0.49943108733187697 0.2233455620921264 0.2772233505759967 0.1
947 0.49943567086092794 0.22339639448666457 0.27716793465240747 0.1
948 0.4994402483277083 0.2234470774122487 0.2771126742600429 0.1
949 0.4994448197110076 0.22349761144148503 0.2770575688475072 0.1
950 0.4994493849900415 0.22354799714431006 0.27700261786564845 0.1
951 0.49945394414444566 0.2235982350880056 0.27694782076754876 0.1
952 0.4994584971542715 0.22364832583721292 0.2768931770085155 0.1
953 0.49946304399998126 0.2236982699539471 0.2768386860460717 0.1
954 0.499467584662442 0.2237480679976109 0.2767843473399471 0.1
955 0.4994721191229218 0.22379772052500924 0.2767301603520689 0.1
956 0.49947664736308417 0.2238472280903632 0.27667612454655266 0.1
957 0.4994811693649833 0.22389659124532366 0.276622239389693 0.1
958 0.49948568511106006 0.22394581053898535 0.27656850434995456 0.1
959 0.4994901945841356 0.22399488651790064 0.27651491889796365 0.1
960 0.4994946977674089 0.22404381972609325 0.2764614825064979 0.1
961 0.4994991946444501 0.22409261070507172 0.2764081946504781 0.1
962 0.49950368519919736 0.22414125999384285 0.27635505480695977 0.1
963 0.4995081694159518 0.22418976812892558 0.2763020624551227 0.1
964 0.49951264727937295 0.22423813564436376 0.27624921707626315 0.1
965 0.49951711877447474 0.22428636307173988 0.2761965181537853 0.1
966 0.4995215838866212 0.22433445094018806 0.27614396517319073 0.1
967 0.4995260426015215 0.22438239977640717 0.27609155762207144 0.1
968 0.4995304949052263 0.22443021010467396 0.2760392949900999 0.1
969 0.4995349407841232 0.22447788244685604 0.27598717676902085 0.1
970 0.4995393802249334 0.2245254173224244 0.27593520245264225 0.1
971 0.4995438132147068 0.22457281524846687 0.27588337153682635 0.1
972 0.4995482397408178 0.22462007673970028 0.27583168351948195 0.1
973 0.4995526597909621 0.22466720230848328 0.27578013790055456 0.1
974 0.49955707335315225 0.22471419246482924 0.2757287341820186 0.1
975 0.4995614804157138 0.22476104771641806 0.27567747186786823 0.1
976 0.4995658809672814 0.2248077685686093 0.2756263504641093 0.1
977 0.4995702749967951 0.22485435552445418 0.27557536947875066 0.1
978 0.4995746624934968 0.22490080908470775 0.2755245284217954 0.1
