mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
737.0 0 10 0.831415 2.393485828697849 0.3473657500000001 0.1
737.5 0 10 0.8280625 2.3961485109299745 0.34558062500000003 0.1
738.0 0 10 0.82471 2.3988388446038416 0.34379550000000003 0.1
738.5 0 10 0.8213575 2.401557262699998 0.34201037500000003 0.1
739.0 0 10 0.8180050000000001 2.4043042072862026 0.34022525 0.1
739.5 0 10 0.8146525 2.407080129757073 0.338440125 0.1
740.0 0 10 0.8113 2.4098854910813743 0.336655 0.1
740.5 0 10 0.8079475 2.4127207620572024 0.334869875 0.1
741.0 0 10 0.8045950000000001 2.4155864235753812 0.33308475000000004 0.1
741.5 0 10 0.8012425000000001 2.4184829668913754 0.331299625 0.1
742.0 0 10 0.79789 2.421410893906034 0.3295145000000001 0.1
742.5 0 10 0.7945375000000001 2.424370717455523 0.327729375 0.1
743.0 0 10 0.791185 2.427362961610766 0.32594425 0.1
743.5 0 10 0.7878325 2.4303881619868024 0.32415912499999994 0.1
744.0 0 10 0.7844800000000001 2.4334468660623996 0.322374 0.1
744.5 0 10 0.7811275 2.4365396335103644 0.320588875 0.1
745.0 0 10 0.7777750000000001 2.4396670365389364 0.31880375000000005 0.1
745.5 0 10 0.7744225 2.4428296602447253 0.317018625 0.1
746.0 0 10 0.7710700000000001 2.446028102977634 0.31523350000000006 0.1
746.5 0 10 0.7677175 2.4492629767182557 0.313448375 0.1
747.0 0 10 0.7643650000000001 2.4525349074682365 0.3116632500000001 0.1
747.5 0 10 0.7610125000000001 2.4558445356541383 0.30987812500000006 0.1
748.0 0 10 0.75766 2.4591925165453286 0.30809300000000006 0.1
748.5 0 10 0.7543075000000001 2.462579520686499 0.306307875 0.1
749.0 0 10 0.750955 2.466006234345381 0.30452275000000006 0.1
749.5 0 10 0.7476025000000001 2.469473359976316 0.302737625 0.1
750.0 0 10 0.7442500000000001 2.4729816167003102 0.3009525 0.1
750.5 0 10 0.7408975000000001 2.4765317408022853 0.299167375 0.1
751.0 0 10 0.7375450000000001 2.4801244862462375 0.29738224999999996 0.1
751.5 0 10 0.7341925 2.4837606252090576 0.295597125 0.1
752.0 0 10 0.73084 2.4874409486338207 0.29381199999999996 0.1
752.5 0 10 0.7274875000000001 2.491166266803355 0.292026875 0.1
753.0 0 10 0.7241350000000001 2.4949374099349946 0.29024174999999997 0.1
753.5 0 10 0.7207825000000001 2.4987552287973975 0.288456625 0.1
754.0 0 10 0.7174300000000001 2.502620595350428 0.28667149999999997 0.1
754.5 0 10 0.7140775 2.5065344034090784 0.284886375 0.1
755.0 0 10 0.710725 2.5104975693325273 0.28310124999999997 0.1
755.5 0 10 0.7073725000000001 2.5145110327394136 0.2813161250000001 0.1
756.0 0 10 0.7040200000000001 2.518575757250538 0.279531 0.1
756.5 0 10 0.7006675000000001 2.5226927312601855 0.27774587500000003 0.1
757.0 0 10 0.697315 2.5268629687374022 0.27596075 0.1
757.5 0 10 0.6939625 2.531087510058562 0.27417562500000003 0.1
758.0 0 10 0.6906100000000001 2.5353674228726777 0.2723905 0.1
758.5 0 10 0.6872575000000001 2.5397038030009567 0.27060537500000004 0.1
759.0 0 10 0.6839050000000001 2.5440977753722054 0.26882025 0.1
759.5 0 10 0.6805525000000001 2.5485504949957427 0.26703512500000004 0.1
760.0 0 10 0.6772 2.55306314797361 0.26525 0.1
760.5 0 10 0.6738475 2.557636952553922 0.26346487500000004 0.1
761.0 0 10 0.6704950000000001 2.562273160227339 0.26167975 0.1
761.5 0 10 0.6671425000000001 2.5669730568687212 0.25989462500000005 0.1
762.0 0 10 0.6637900000000001 2.5717379639261635 0.2581095 0.1
762.5 0 10 0.6604375 2.576569239659708 0.25632437500000005 0.1
763.0 0 10 0.657085 2.5814682804321927 0.25453925 0.1
763.5 0 10 0.6537325 2.5864365220547834 0.25275412500000005 0.1
764.0 0 10 0.6503800000000001 2.591475441189948 0.250969 0.1
764.5 0 10 0.6470275000000001 2.5965865568147213 0.24918387500000008 0.1
765.0 0 10 0.643675 2.601771431747331 0.24739874999999997 0.1
765.5 0 10 0.6403225 2.607031674240384 0.24561362500000009 0.1
766.0 0 10 0.63697 2.6123689396440533 0.24382849999999998 0.1
766.5 0 10 0.6336175000000001 2.6177849321428437 0.24204337500000006 0.1
767.0 0 10 0.6302650000000001 2.623281406569806 0.24025825 0.1
767.5 0 10 0.6269125000000001 2.6288601703022088 0.23847312500000006 0.1
768.0 0 10 0.62356 2.6345230852430204 0.236688 0.1
768.5 0 10 0.6202075 2.6402720698927156 0.2349028750000001 0.1
