mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
733.0 0 9 0.8579000000000001 2.4667184220362866 0.34779000000000004 0.05
733.5 0 9 0.85455 2.4652732701544853 0.346635 0.05
734.0 0 9 0.8512000000000001 2.4638184554822278 0.34548 0.05
734.5 0 9 0.84785 2.462353880781239 0.344325 0.05
735.0 0 9 0.8445 2.4608794475041527 0.34317 0.05
735.5 0 9 0.8411500000000001 2.459395055772408 0.342015 0.05
736.0 0 9 0.8378000000000001 2.4579006043536937 0.34086000000000005 0.05
736.5 0 9 0.83445 2.4563959906389368 0.33970500000000003 0.05
737.0 0 9 0.8311000000000001 2.4548811106188158 0.33855 0.05
737.5 0 9 0.82775 2.4533558588597932 0.337395 0.05
738.0 0 9 0.8244 2.4518201284796577 0.33624 0.05
