mass result channel_or_id theo_cross_section ratio observed_limit width_to_mass_ratio
667.0 0 15 0.6500500000000001 9.360784222468396 0.069443968 0.05
667.5 0 15 0.648375 9.342017921977888 0.06940417 0.05
668.0 0 15 0.6467 9.323230087053915 0.069364372 0.05
668.5 0 15 0.6450250000000001 9.304420680608871 0.069324574 0.05
669.0 0 15 0.6433500000000001 9.285589665469944 0.06928477600000002 0.05
669.5 0 15 0.6416750000000001 9.26673700437886 0.069244978 0.05
670.0 0 15 0.6400000000000001 9.247862659991638 0.06920518 0.05
670.5 0 15 0.638325 9.228966594878345 0.069165382 0.05
671.0 0 15 0.63665 9.210048771522857 0.069125584 0.05
671.5 0 15 0.6349750000000001 9.191109152322593 0.06908578600000001 0.05
672.0 0 15 0.6333000000000001 9.172147699588281 0.069045988 0.05
672.5 0 15 0.6316250000000001 9.153164375543703 0.06900619 0.05
673.0 0 15 0.6299500000000001 9.13415914232544 0.068966392 0.05
673.5 0 15 0.6282750000000001 9.11513196198263 0.068926594 0.05
674.0 0 15 0.6266 9.0960827964767 0.068886796 0.05
674.5 0 15 0.6249250000000001 9.077011607681138 0.068846998 0.05
675.0 0 15 0.6232500000000001 9.057918357381206 0.0688072 0.05
675.5 0 15 0.6215750000000001 9.046819552616782 0.068706466 0.05
676.0 0 15 0.6199000000000001 9.035688155036377 0.068605732 0.05
676.5 0 15 0.618225 9.024524020860493 0.068504998 0.05
677.0 0 15 0.61655 9.013327005462703 0.06840426399999999 0.05
677.5 0 15 0.6148750000000001 9.002096963363387 0.06830353 0.05
678.0 0 15 0.6132000000000001 8.990833748223462 0.068202796 0.05
678.5 0 15 0.6115250000000001 8.979537212837991 0.068102062 0.05
679.0 0 15 0.6098500000000001 8.9682072091298 0.06800132800000001 0.05
679.5 0 15 0.6081750000000001 8.956843588142988 0.06790059399999998 0.05
680.0 0 15 0.6065 8.945446200036402 0.06779985999999999 0.05
680.5 0 15 0.6048250000000001 8.934014894077068 0.067699126 0.05
681.0 0 15 0.6031500000000001 8.922549518633522 0.067598392 0.05
681.5 0 15 0.6014750000000001 8.911049921169118 0.067497658 0.05
682.0 0 15 0.5998000000000001 8.899515948235265 0.067396924 0.05
682.5 0 15 0.5981250000000001 8.887947445464597 0.06729619 0.05
683.0 0 15 0.59645 8.876344257564083 0.067195456 0.05
683.5 0 15 0.594775 8.864706228308094 0.067094722 0.05
684.0 0 15 0.5931000000000001 8.85303320053137 0.06699398799999999 0.05
684.5 0 15 0.5914250000000001 8.841325016121957 0.066893254 0.05
685.0 0 15 0.5897500000000001 8.829581516014072 0.06679252 0.05
685.5 0 15 0.5880750000000001 8.817802540180887 0.066691786 0.05
686.0 0 15 0.5864 8.805987927627275 0.066591052 0.05
686.5 0 15 0.584725 8.794137516382461 0.066490318 0.05
687.0 0 15 0.5830500000000001 8.78225114349263 0.066389584 0.05
687.5 0 15 0.5813750000000001 8.770328645013453 0.06628885 0.05
688.0 0 15 0.5797000000000001 8.758369856002552 0.06618811599999998 0.05
688.5 0 15 0.5780250000000001 8.746374610511884 0.066087382 0.05
689.0 0 15 0.5763500000000001 8.734342741580088 0.065986648 0.05
689.5 0 15 0.574675 8.722274081224707 0.065885914 0.05
690.0 0 15 0.5730000000000001 8.710168460434403 0.06578518 0.05
690.5 0 15 0.5713250000000001 8.698025709161042 0.065684446 0.05
691.0 0 15 0.5696500000000001 8.68584565631174 0.06558371199999999 0.05
691.5 0 15 0.5679750000000001 8.673628129740834 0.065482978 0.05
692.0 0 15 0.5663 8.66137295624176 0.06538224399999999 0.05
692.5 0 15 0.5646250000000002 8.649079961538883 0.06528151 0.05
693.0 0 15 0.5629500000000001 8.636748970279214 0.065180776 0.05
693.5 0 15 0.5612750000000001 8.624379806024098 0.06508004199999999 0.05
694.0 0 15 0.5596000000000001 8.611972291240777 0.064979308 0.05
694.5 0 15 0.5579250000000001 8.599526247293909 0.064878574 0.05
695.0 0 15 0.5562500000000001 8.58704149443699 0.06477783999999999 0.05
695.5 0 15 0.554575 8.574517851803698 0.064677106 0.05
696.0 0 15 0.5529000000000001 8.561955137399174 0.06457637199999999 0.05
696.5 0 15 0.5512250000000001 8.54935316809118 0.064475638 0.05
697.0 0 15 0.5495500000000001 8.536711759601229 0.064374904 0.05
697.5 0 15 0.5478750000000001 8.524030726495576 0.06427416999999999 0.05
698.0 0 15 0.5462 8.511309882176171 0.064173436 0.05
698.5 0 15 0.5445250000000001 8.498549038871502 0.064072702 0.05
699.0 0 15 0.54285 8.485748007627343 0.06397196799999999 0.05
699.5 0 15 0.5411750000000001 8.472906598297445 0.06387123399999999 0.05
700.0 0 15 0.5395000000000001 8.460024619534114 0.0637705 0.05
700.5 0 15 0.5378250000000001 8.412408592433279 0.06393234399999999 0.05
701.0 0 15 0.5361500000000001 8.365033035444652 0.064094188 0.05
701.5 0 15 0.534475 8.317896131525833 0.06425603199999999 0.05
702.0 0 15 0.5328 8.270996081895033 0.064417876 0.05
702.5 0 15 0.5311250000000001 8.224331105802257 0.06457972 0.05
703.0 0 15 0.5294500000000001 8.177899440303916 0.06474156399999999 0.05
703.5 0 15 0.5277750000000001 8.131699340040822 0.064903408 0.05
704.0 0 15 0.5261000000000001 8.085729077019485 0.06506525199999999 0.05
704.5 0 15 0.524425 8.039986940396673 0.065227096 0.05
705.0 0 15 0.52275 7.994471236267175 0.06538893999999999 0.05
705.5 0 15 0.5210750000000001 7.949180287454687 0.065550784 0.05
706.0 0 15 0.5194000000000001 7.904112433305819 0.065712628 0.05
706.5 0 15 0.5177250000000001 7.859266029487116 0.06587447199999999 0.05
707.0 0 15 0.5160500000000001 7.8146394477850665 0.06603631599999998 0.05
707.5 0 15 0.514375 7.77023107590906 0.06619815999999999 0.05
708.0 0 15 0.5127 7.726039317297209 0.066360004 0.05
708.5 0 15 0.5110250000000001 7.682062590925016 0.06652184800000001 0.05
709.0 0 15 0.5093500000000001 7.638299331116822 0.06668369199999999 0.05
709.5 0 15 0.5076750000000001 7.5947479873599955 0.066845536 0.05
710.0 0 15 0.5060000000000001 7.551407024121823 0.06700737999999999 0.05
710.5 0 15 0.504325 7.508274920669026 0.067169224 0.05
711.0 0 15 0.50265 7.465350170889909 0.06733106799999998 0.05
